batf_id	batf_tag_count	chr_name	chromosome_id	cjun_id	cjun_tag_count	end	ets_id	ets_tag_count	id	id_0_1um_pcc	id_100um_k99a	id_10um_k99a	id_10um_pcc	id_no_peptide	irf4_id	irf4_tag_count	junb_id	junb_tag_count	jund_id	jund_tag_count	start	tag_count_0_1um_pcc	tag_count_100um_k99a	tag_count_10um_k99a	tag_count_10um_pcc	tag_count_no_peptide
2907.0	76.0	chr1	1	18715.0	19.1	164079287	1446.0	26.6	28	70.0	482.0	61.0	882.0	28.0	9721.0	38.7	2913.0	106.9	52376.0	11.8	164060757	695.2	226.2	703.9	201.0	911.9
9037.0	35.8	chr4	5	12055.0	30.7	149705814	1529.0	26.2	29	30.0	68.0	24.0	79.0	29.0	20219.0	23.3	14537.0	27.6	8650.0	57.3	149692242	874.3	436.6	896.4	486.4	911.1
3789.0	65.1	chr5	6	6731.0	45.0	113833624	2730.0	20.8	31	36.0	107.0	29.0	52.0	31.0	7764.0	44.0	6619.0	64.3	4955.0	74.5	113823480	826.1	375.5	848.1	561.5	909.4
2752.0	78.6	chr5	6	4404.0	56.0	112288871	6026.0	13.1	33	268.0	130.0	316.0	210.0	33.0	1305.0	97.3	2079.0	129.5	2828.0	92.8	112270149	421.1	362.0	396.9	342.5	879.4
1422.0	109.2	chr1	1	5070.0	51.9	136142484	2698.0	20.8	34	43.0	26.0	38.0	31.0	34.0	3933.0	62.0	11600.0	37.6	8108.0	59.2	136132024	800.2	593.3	802.4	613.5	876.0
1799.0	97.7	chr2	2	2275.0	74.4	11182856	1818.0	24.4	37	127.0	338.0	83.0	135.0	37.0	5988.0	50.5	0.0	0.0	18280.0	37.1	11168772	560.0	259.6	629.1	412.4	847.7
16892.0	21.1	chr2	2	5218.0	51.2	173031549	3569.0	18.1	38	38.0	62.0	47.0	48.0	38.0	10324.0	37.3	12783.0	33.4	14846.0	42.5	173019047	821.2	446.2	762.3	571.3	841.0
12579.0	27.5	chr6	7	3694.0	60.7	125242326	3420.0	18.5	40	62.0	34.0	62.0	57.0	40.0	6156.0	49.8	7449.0	58.5	10060.0	53.0	125229674	730.4	558.8	702.1	540.7	826.0
374.0	180.1	chr8	10	3050.0	66.2	123041368	389.0	42.4	42	135.0	53.0	124.0	257.0	42.0	2395.0	77.2	680.0	212.2	8914.0	56.5	123025194	547.7	466.0	547.9	321.2	816.8
23313.0	15.3	chr10	9	1862.0	81.2	128751066	326.0	46.0	43	44.0	45.0	46.0	32.0	43.0	18920.0	24.7	0.0	0.0	23120.0	31.2	128737186	799.0	503.3	769.6	607.7	807.6
4731.0	56.8	chr4	5	13413.0	28.0	133632704	2592.0	21.2	46	48.0	75.0	45.0	83.0	46.0	2129.0	80.9	11650.0	37.6	12540.0	47.1	133619282	785.4	416.8	775.1	476.6	802.6
3324.0	70.9	chr15	16	18613.0	19.8	77841626	1268.0	28.4	48	57.0	39.0	66.0	43.0	48.0	8051.0	43.3	4246.0	86.9	1284.0	120.8	77830930	757.0	534.4	696.2	577.1	788.4
3938.0	63.9	chr11	13	2721.0	69.6	103179590	552.0	37.0	49	69.0	38.0	58.0	61.0	49.0	13094.0	32.3	1959.0	133.7	463.0	158.8	103171460	704.5	540.7	716.2	530.9	769.3
8097.0	39.0	chr7	8	148.0	174.7	28384421	321.0	46.0	50	66.0	80.0	56.0	44.0	50.0	1849.0	85.8	46.0	471.1	36.0	255.9	28374223	708.2	411.7	731.3	575.9	753.4
4381.0	60.0	chr19	21	22.0	362.3	5850683	12.0	163.4	52	80.0	316.0	64.0	425.0	52.0	1240.0	99.6	3266.0	101.1	251.0	183.0	5840423	661.9	268.1	701.6	267.4	744.2
972.0	129.0	chr4	5	5508.0	49.8	102577272	1528.0	26.2	53	88.0	383.0	70.0	295.0	53.0	5131.0	54.6	4427.0	84.4	2645.0	95.5	102566928	634.1	250.0	681.6	304.4	743.4
699.0	146.9	chr5	6	518.0	123.5	139389470	494.0	38.4	55	61.0	35.0	57.0	46.0	55.0	780.0	117.8	2528.0	117.0	1139.0	125.4	139376668	734.8	553.1	729.0	574.2	740.0
6201.0	47.3	chr7	8	2183.0	75.7	19824817	5786.0	13.5	58	73.0	60.0	59.0	90.0	58.0	1932.0	84.1	11050.0	40.1	643.0	146.4	19814733	687.2	450.7	707.6	463.8	732.5
6541.0	45.3	chr3	4	7495.0	42.3	88153877	0.0	0.0	59	327.0	264.0	94.0	72.0	59.0	3848.0	62.7	13005.0	32.6	19095.0	36.1	88143289	392.7	281.6	607.6	505.4	731.7
15119.0	23.6	chr11	13	805.0	107.8	32544890	2278.0	22.6	60	356.0	270.0	73.0	74.0	60.0	5878.0	51.2	3032.0	105.3	3367.0	86.9	32533264	380.3	281.1	661.0	502.0	731.7
8979.0	36.4	chr19	21	1614.0	85.3	4192120	1378.0	27.5	67	131.0	76.0	76.0	102.0	67.0	12277.0	33.7	13697.0	30.9	11508.0	49.5	4183968	553.9	416.2	650.5	447.1	700.0
0.0	0.0	chr9	12	9785.0	36.2	57644655	1770.0	24.8	69	79.0	46.0	88.0	73.0	69.0	6582.0	48.2	0.0	0.0	11677.0	49.0	57636695	664.4	501.1	618.6	503.1	688.3
5244.0	53.0	chr14	11	12567.0	30.0	79523877	1640.0	25.7	72	109.0	71.0	80.0	119.0	72.0	17490.0	26.3	0.0	0.0	29425.0	25.3	79515217	582.3	431.5	635.0	432.1	670.8
0.0	0.0	chr11	13	0.0	0.0	6567515	945.0	31.1	73	91.0	141.0	99.0	146.0	73.0	9975.0	38.3	8337.0	53.5	11583.0	49.2	6558583	629.2	354.6	599.9	396.3	668.3
3209.0	72.2	chr15	16	140.0	178.1	86071805	1054.0	30.2	74	394.0	245.0	520.0	348.0	74.0	7596.0	44.7	4312.0	86.0	795.0	138.6	86059649	369.2	289.6	318.9	287.1	668.3
1871.0	96.4	chr10	9	0.0	0.0	80025601	988.0	30.7	75	132.0	117.0	97.0	189.0	75.0	1948.0	83.9	8806.0	51.0	1140.0	125.4	80015757	550.8	368.7	606.3	363.9	667.5
20780.0	17.2	chr3	4	0.0	0.0	60513855	276.0	48.8	82	252.0	155.0	279.0	262.0	82.0	0.0	0.0	0.0	0.0	50501.0	12.6	60501867	431.0	343.3	417.9	318.9	649.9
10263.0	32.6	chr12	15	2603.0	71.0	15817152	1549.0	26.2	83	181.0	203.0	215.0	219.0	83.0	8594.0	41.7	3571.0	96.1	8070.0	59.5	15803424	490.3	306.5	461.7	339.7	649.9
7250.0	42.2	chr3	4	3775.0	60.0	106489764	794.0	33.0	84	117.0	77.0	82.0	84.0	84.0	8001.0	43.3	0.0	0.0	6721.0	64.9	106482298	574.8	415.7	630.0	476.0	649.1
7181.0	42.8	chr11	13	15948.0	23.9	83125114	0.0	0.0	85	155.0	186.0	133.0	258.0	85.0	15527.0	28.6	0.0	0.0	28717.0	25.8	83114182	527.9	318.4	539.2	320.6	648.3
5043.0	54.3	chr11	13	0.0	0.0	70652991	0.0	0.0	88	133.0	109.0	92.0	68.0	88.0	8109.0	43.1	4841.0	80.2	315.0	173.6	70644593	550.1	373.8	609.5	511.2	639.1
11037.0	30.7	chr11	13	5269.0	51.2	46313609	0.0	0.0	90	163.0	307.0	367.0	463.0	90.0	13485.0	31.6	12180.0	35.9	1821.0	108.2	46304077	516.8	270.9	370.4	256.5	632.4
15972.0	22.4	chr7	8	9472.0	36.8	31043636	2252.0	22.6	91	1227.0	1179.0	1037.0	1039.0	91.0	15473.0	28.6	4076.0	88.5	6029.0	68.4	31031788	226.6	153.8	238.6	186.6	631.6
524.0	161.6	chr13	14	0.0	0.0	24641900	1633.0	25.7	92	124.0	345.0	467.0	774.0	92.0	3484.0	65.9	6433.0	66.0	6462.0	66.2	24629972	568.7	258.5	336.7	212.6	630.8
0.0	0.0	chr15	16	9866.0	36.2	74961699	0.0	0.0	94	134.0	74.0	119.0	125.0	94.0	10282.0	37.6	0.0	0.0	13669.0	44.9	74953945	548.9	423.6	552.5	425.7	628.2
19570.0	18.5	chr9	12	0.0	0.0	101085348	0.0	0.0	98	232.0	181.0	226.0	270.0	98.0	0.0	0.0	0.0	0.0	59551.0	9.42	101074840	442.7	321.8	453.5	316.5	616.6
4981.0	54.9	chr12	15	17268.0	21.8	108644240	1788.0	24.8	99	122.0	182.0	190.0	115.0	99.0	9777.0	38.7	602.0	223.0	13366.0	45.5	108634130	569.9	321.8	473.5	433.8	616.6
2008.0	92.6	chr11	13	4905.0	53.2	103267568	5105.0	14.9	100	115.0	85.0	116.0	106.0	100.0	2943.0	70.8	1918.0	135.3	1441.0	116.5	103260764	576.7	401.0	555.6	443.1	614.9
0.0	0.0	chr18	20	0.0	0.0	60384761	0.0	0.0	101	542.0	8633.0	596.0	3614.0	101.0	0.0	0.0	0.0	0.0	0.0	0.0	60372349	321.7	56.0	300.6	106.3	613.2
5332.0	52.4	chr15	16	6301.0	47.1	78573606	2083.0	23.5	103	112.0	51.0	140.0	570.0	103.0	9899.0	38.5	0.0	0.0	5166.0	73.5	78563180	580.4	472.8	527.4	238.0	610.7
3794.0	65.1	chr7	8	675.0	113.3	45924677	1593.0	25.7	104	377.0	592.0	297.0	662.0	104.0	2089.0	81.6	808.0	199.7	117.0	212.6	45915869	373.6	209.8	407.8	224.7	607.4
8050.0	39.0	chr2	2	3249.0	64.1	32084486	0.0	0.0	105	114.0	83.0	121.0	133.0	105.0	26596.0	18.2	2636.0	113.6	21205.0	33.4	32077054	576.7	406.1	549.7	418.2	599.0
6268.0	47.3	chr15	16	13991.0	27.3	102237454	8375.0	9.48	106	178.0	284.0	170.0	1159.0	106.0	4099.0	61.1	7797.0	56.8	5021.0	74.3	102226388	494.0	277.1	489.5	177.9	598.2
7147.0	42.8	chr8	10	2977.0	66.9	88295546	4000.0	17.2	107	213.0	123.0	186.0	179.0	107.0	11491.0	35.0	2590.0	115.3	1421.0	117.1	88288066	458.1	363.6	475.8	371.4	596.5
0.0	0.0	chr6	7	20727.0	16.4	48744119	585.0	36.1	109	167.0	145.0	114.0	148.0	109.0	19533.0	24.0	17621.0	18.4	20799.0	33.9	48736073	509.4	351.8	561.1	394.0	592.4
0.0	0.0	chr12	15	557.0	120.8	64968847	2169.0	23.0	111	144.0	104.0	154.0	118.0	111.0	5235.0	54.2	13625.0	30.9	38084.0	19.1	64963839	538.4	376.7	505.9	432.1	589.9
10073.0	33.2	chr17	18	16039.0	23.9	31212939	4277.0	16.7	116	203.0	250.0	164.0	167.0	116.0	653.0	126.3	1994.0	132.8	1451.0	116.3	31204987	466.8	289.0	494.1	378.9	584.9
11084.0	30.7	chr15	16	6302.0	47.1	78902819	0.0	0.0	119	179.0	120.0	123.0	870.0	119.0	8972.0	40.8	1864.0	137.8	2275.0	100.6	78894759	492.7	365.3	548.8	202.8	581.5
486.0	166.1	chr6	7	17117.0	21.8	91116266	5773.0	13.5	120	1016.0	591.0	1126.0	831.0	120.0	719.0	121.7	523.0	236.4	7119.0	63.2	91107556	243.3	209.8	229.5	206.8	580.7
11983.0	28.7	chr12	15	213.0	159.0	25100791	1045.0	30.2	121	192.0	809.0	175.0	165.0	121.0	4617.0	57.6	6764.0	63.5	4002.0	81.5	25092195	479.8	183.8	486.8	380.7	580.7
22167.0	16.0	chr1	1	10755.0	33.4	184043161	582.0	36.1	122	169.0	121.0	130.0	203.0	122.0	46951.0	8.53	0.0	0.0	4223.0	79.7	184034103	505.7	364.8	540.1	346.0	576.5
6673.0	44.7	chr7	8	0.0	0.0	4658506	2993.0	19.9	125	128.0	67.0	117.0	80.0	125.0	28663.0	17.1	1697.0	142.8	13890.0	44.4	4651350	557.6	442.8	553.4	482.3	572.3
2970.0	75.4	chr10	9	3530.0	62.1	42869884	154.0	62.3	127	509.0	3545.0	311.0	758.0	127.0	4439.0	58.8	2894.0	107.8	12077.0	48.2	42859418	327.2	94.4	399.2	213.7	570.7
13689.0	25.5	chr6	7	8913.0	38.2	125356220	7931.0	9.93	128	143.0	78.0	150.0	138.0	128.0	13055.0	32.3	0.0	0.0	12280.0	47.6	125348118	539.7	415.1	510.5	410.7	567.3
11063.0	30.7	chr13	14	2537.0	71.6	24606808	755.0	33.9	129	383.0	332.0	347.0	470.0	129.0	2927.0	71.0	16865.0	20.9	11484.0	49.5	24598792	371.7	262.4	378.2	255.3	567.3
8522.0	37.7	chr13	14	12882.0	29.3	24621595	218.0	54.2	130	379.0	139.0	248.0	226.0	130.0	39865.0	11.5	0.0	0.0	18809.0	36.6	24613231	373.6	356.9	435.7	335.0	564.0
4668.0	57.5	chr8	10	0.0	0.0	15021434	1764.0	24.8	131	207.0	87.0	115.0	898.0	131.0	27896.0	17.5	9454.0	47.6	18951.0	36.3	15011488	461.9	397.0	555.6	199.3	561.5
9286.0	35.1	chr6	7	15801.0	23.9	48772691	586.0	36.1	133	184.0	100.0	177.0	222.0	133.0	14775.0	29.5	0.0	0.0	26537.0	27.7	48764629	486.6	380.0	485.4	336.8	557.3
11331.0	30.0	chr11	13	9809.0	36.2	48874080	5602.0	14.0	134	202.0	300.0	263.0	332.0	134.0	9880.0	38.5	10533.0	42.6	14070.0	44.1	48866132	468.0	272.6	430.6	291.1	554.8
1692.0	100.9	chr15	16	8053.0	40.9	67178509	2534.0	21.7	136	156.0	576.0	153.0	183.0	136.0	227.0	178.4	4474.0	84.4	4216.0	79.9	67171463	526.1	212.6	506.4	369.1	554.8
14487.0	24.3	chr5	6	16626.0	22.5	37055448	4362.0	16.3	139	857.0	368.0	617.0	178.0	139.0	22034.0	21.7	0.0	0.0	12657.0	46.8	37046414	262.4	252.2	296.1	372.0	550.7
14594.0	24.3	chr9	12	1103.0	97.6	107636381	6857.0	11.7	140	621.0	535.0	733.0	487.0	140.0	7796.0	44.0	0.0	0.0	10264.0	52.5	107626359	304.4	218.9	275.1	251.3	544.0
12220.0	28.1	chr6	7	4192.0	57.3	136942701	339.0	44.7	141	292.0	260.0	306.0	321.0	141.0	50577.0	7.15	7867.0	56.0	6984.0	63.8	136935215	410.0	285.0	401.0	292.9	542.3
15242.0	23.6	chr15	16	1392.0	90.1	100670170	3214.0	19.4	143	245.0	112.0	184.0	259.0	143.0	1522.0	92.4	7269.0	60.1	8171.0	59.2	100663344	435.9	372.1	477.2	320.6	541.5
0.0	0.0	chr18	20	21501.0	15.7	62180621	0.0	0.0	145	237.0	216.0	221.0	191.0	145.0	39485.0	11.8	0.0	0.0	26408.0	28.0	62174009	440.2	300.9	457.1	362.8	539.0
32923.0	8.3	chr6	7	21691.0	15.0	121249549	2479.0	21.7	146	151.0	96.0	146.0	164.0	146.0	14320.0	30.2	0.0	0.0	32355.0	22.9	121241425	532.2	383.4	515.0	380.7	538.1
0.0	0.0	chr6	7	8422.0	39.6	127156433	5522.0	14.0	147	286.0	1932.0	189.0	1713.0	147.0	11585.0	34.8	9102.0	49.3	6262.0	67.0	127148191	413.1	123.9	473.5	148.5	538.1
9762.0	33.9	chr8	10	13130.0	28.7	94439103	0.0	0.0	150	172.0	404.0	218.0	284.0	150.0	8334.0	42.4	8951.0	50.1	3921.0	82.1	94431677	502.6	243.8	458.5	309.0	534.0
5831.0	49.2	chr7	8	13833.0	27.3	38190558	3149.0	19.4	152	196.0	180.0	172.0	567.0	152.0	1142.0	102.8	9775.0	45.9	6609.0	65.4	38182856	474.2	322.4	488.6	238.0	527.3
14413.0	24.3	chr2	2	12319.0	30.0	24390165	700.0	34.3	155	238.0	195.0	162.0	142.0	155.0	7119.0	46.1	12978.0	32.6	3201.0	88.5	24382275	439.0	314.4	496.8	397.4	525.6
13409.0	26.2	chr10	9	15514.0	24.6	127326661	0.0	0.0	156	190.0	199.0	179.0	213.0	156.0	5624.0	52.3	8645.0	51.8	11467.0	49.5	127320865	479.8	311.1	482.7	342.0	524.0
1757.0	99.0	chr9	12	8718.0	38.9	63759845	0.0	0.0	157	334.0	281.0	214.0	466.0	157.0	547.0	133.3	4764.0	81.0	3364.0	86.9	63753019	389.0	278.8	462.1	255.9	523.1
0.0	0.0	chr6	7	17120.0	21.8	114921646	740.0	33.9	158	162.0	304.0	216.0	143.0	158.0	13306.0	31.8	0.0	0.0	20802.0	33.9	114915056	516.8	270.9	461.2	396.8	522.3
0.0	0.0	chr18	20	0.0	0.0	80707970	426.0	41.1	160	200.0	187.0	291.0	265.0	160.0	0.0	0.0	0.0	0.0	0.0	0.0	80700068	470.5	318.4	411.5	318.3	520.6
20389.0	17.9	chr11	13	325.0	141.9	68437138	5852.0	13.5	162	176.0	122.0	202.0	182.0	162.0	19611.0	24.0	0.0	0.0	17120.0	39.0	68429968	494.0	364.8	467.6	369.1	519.0
7991.0	39.6	chr13	14	20923.0	16.4	24420778	0.0	0.0	165	247.0	158.0	151.0	207.0	165.0	12968.0	32.5	3516.0	96.9	8240.0	58.9	24413008	434.7	342.2	509.6	343.1	515.6
0.0	0.0	chr19	21	19621.0	18.4	46044500	4107.0	17.2	166	618.0	1193.0	187.0	478.0	166.0	4102.0	61.1	3989.0	90.2	9113.0	56.0	46036290	305.6	153.3	474.9	254.2	515.6
4796.0	56.2	chr5	6	6552.0	45.7	72753853	402.0	42.0	168	333.0	313.0	465.0	440.0	168.0	25295.0	19.1	15653.0	24.2	17599.0	38.2	72744793	389.0	269.2	337.1	262.3	514.8
20251.0	17.9	chr8	10	0.0	0.0	83742761	0.0	0.0	169	306.0	221.0	240.0	323.0	169.0	12214.0	33.7	11493.0	38.4	6862.0	64.3	83735291	402.0	298.6	442.5	292.3	513.1
0.0	0.0	chr1	1	5325.0	50.5	135136505	5693.0	13.5	171	170.0	102.0	199.0	123.0	171.0	3470.0	65.9	11192.0	39.3	4834.0	75.4	135128737	504.5	378.4	469.4	426.9	512.3
7329.0	42.2	chr11	13	16376.0	23.2	96470271	1626.0	25.7	174	289.0	115.0	194.0	185.0	174.0	10820.0	36.4	0.0	0.0	6043.0	68.4	96461303	412.5	370.4	472.2	366.8	508.1
670.0	148.8	chr1	1	502.0	124.2	133136515	1384.0	27.1	175	386.0	226.0	281.0	287.0	175.0	3815.0	62.9	7042.0	61.0	6594.0	65.4	133130259	370.5	295.8	416.5	307.9	507.3
3453.0	69.0	chr3	4	6366.0	46.4	89914042	0.0	0.0	178	188.0	124.0	273.0	228.0	178.0	19269.0	24.2	2416.0	119.5	4985.0	74.3	89905066	480.4	363.1	422.9	333.9	505.6
1467.0	107.3	chr2	2	13018.0	28.7	165886804	0.0	0.0	179	713.0	511.0	622.0	525.0	179.0	12762.0	32.7	1950.0	133.7	16709.0	39.6	165877166	284.6	222.8	295.6	243.8	503.9
17477.0	20.4	chr4	5	223.0	156.9	43564581	1236.0	28.4	181	205.0	267.0	262.0	483.0	181.0	3542.0	65.2	1951.0	133.7	9930.0	53.3	43557961	463.7	281.1	430.6	253.0	501.4
9467.0	34.5	chr2	2	3405.0	62.8	167663073	2221.0	22.6	182	198.0	172.0	341.0	188.0	182.0	5747.0	51.6	10451.0	42.6	4879.0	75.1	167656287	473.0	328.6	381.8	365.1	498.9
30331.0	10.2	chr7	8	0.0	0.0	101463063	0.0	0.0	184	4017.0	4633.0	3215.0	13131.0	184.0	0.0	0.0	0.0	0.0	0.0	0.0	101451667	134.0	82.6	146.0	44.5	495.6
7766.0	40.2	chr7	8	1601.0	85.3	127095623	1949.0	23.9	189	239.0	197.0	165.0	218.0	189.0	22622.0	21.2	0.0	0.0	27135.0	27.2	127089215	439.0	312.2	492.2	340.2	493.9
2966.0	75.4	chr8	10	769.0	109.2	13678890	2140.0	23.0	192	297.0	269.0	185.0	7639.0	192.0	3291.0	67.5	8469.0	52.6	2631.0	95.8	13671822	406.3	281.1	476.3	70.5	488.9
1316.0	113.1	chr6	7	11751.0	31.4	99266946	0.0	0.0	196	267.0	146.0	203.0	211.0	196.0	1666.0	89.0	5376.0	74.3	17958.0	37.7	99260314	421.7	351.2	467.1	342.5	485.6
0.0	0.0	chr19	21	5188.0	51.9	5876114	0.0	0.0	197	322.0	399.0	286.0	162.0	197.0	0.0	0.0	0.0	0.0	0.0	0.0	5870870	395.2	246.6	414.7	383.6	485.6
8455.0	37.7	chr7	8	750.0	109.9	126706217	2613.0	21.2	202	220.0	206.0	277.0	229.0	202.0	8256.0	42.6	0.0	0.0	4339.0	78.9	126700335	453.8	303.7	420.2	333.9	478.9
15122.0	23.6	chr11	13	5152.0	51.9	49092740	0.0	0.0	203	242.0	806.0	408.0	793.0	203.0	10929.0	36.2	1029.0	181.3	718.0	142.6	49084298	437.8	183.8	354.9	210.8	478.9
0.0	0.0	chr7	8	231.0	156.3	100497804	1078.0	29.8	204	269.0	452.0	267.0	366.0	204.0	2897.0	71.2	11265.0	39.3	3024.0	90.7	100492106	420.5	232.4	427.5	281.3	477.2
11934.0	28.7	chr9	12	0.0	0.0	116174860	0.0	0.0	206	262.0	179.0	209.0	244.0	206.0	37202.0	12.7	0.0	0.0	44300.0	15.6	116167560	423.0	322.9	464.9	327.5	476.4
14963.0	23.6	chr5	6	2294.0	74.4	123142053	1240.0	28.4	210	423.0	1383.0	220.0	852.0	210.0	8918.0	40.8	14834.0	26.7	11281.0	49.8	123135493	358.1	143.1	458.0	204.5	473.9
0.0	0.0	chr11	13	598.0	118.7	117969294	0.0	0.0	213	483.0	371.0	321.0	651.0	213.0	3451.0	66.2	4924.0	79.4	941.0	132.4	117962932	334.0	252.2	395.1	225.9	473.1
8531.0	37.7	chr13	14	5291.0	51.2	117227093	0.0	0.0	214	867.0	402.0	323.0	2441.0	214.0	6771.0	47.5	8203.0	54.3	18209.0	37.4	117217499	261.8	245.4	394.2	126.5	473.1
9652.0	34.5	chr19	21	2493.0	72.3	57120994	342.0	44.7	215	264.0	1169.0	271.0	208.0	215.0	26195.0	18.7	16131.0	23.4	4576.0	77.2	57114272	423.0	155.0	425.2	343.1	472.2
8544.0	37.7	chr15	16	6815.0	45.0	61989539	0.0	0.0	217	372.0	4889.0	366.0	3565.0	217.0	2248.0	79.3	7375.0	59.3	10476.0	51.9	61983325	376.0	80.3	370.9	106.9	470.6
0.0	0.0	chr2	2	13739.0	27.3	32725283	0.0	0.0	219	359.0	557.0	457.0	756.0	219.0	19707.0	23.7	18583.0	15.0	20982.0	33.6	32719387	379.1	215.5	339.9	213.7	466.4
4957.0	54.9	chr8	10	0.0	0.0	34146454	1243.0	28.4	222	463.0	437.0	313.0	372.0	222.0	9128.0	40.3	14586.0	27.6	23837.0	30.4	34140962	342.1	234.1	397.8	280.2	464.7
0.0	0.0	chr16	17	3010.0	66.9	23987863	0.0	0.0	223	271.0	348.0	219.0	264.0	223.0	8212.0	42.9	0.0	0.0	9710.0	54.1	23980861	420.5	257.3	458.5	318.9	463.9
0.0	0.0	chr11	13	0.0	0.0	119396050	0.0	0.0	226	227.0	263.0	301.0	435.0	226.0	6076.0	50.3	14654.0	27.6	40382.0	17.8	119389272	446.4	282.2	406.5	263.4	461.4
1914.0	95.2	chr2	2	21106.0	15.7	122153698	295.0	47.4	228	282.0	279.0	284.0	237.0	228.0	16942.0	26.7	0.0	0.0	16162.0	40.4	122148664	414.9	278.8	415.1	329.3	460.5
15561.0	23.0	chr10	9	4649.0	54.6	21999389	2772.0	20.8	230	1229.0	1619.0	361.0	457.0	230.0	2284.0	78.8	0.0	0.0	5812.0	69.7	21991391	226.6	134.0	372.7	257.6	460.5
15108.0	23.6	chr10	9	6984.0	44.4	99266518	1312.0	28.0	236	313.0	850.0	283.0	324.0	236.0	3529.0	65.5	0.0	0.0	15764.0	41.2	99260718	399.5	179.8	416.0	292.3	453.9
