batf_id	batf_tag_count	chr_name	chromosome_id	cjun_id	cjun_tag_count	end	ets_id	ets_tag_count	id	id_0_1um_pcc	id_100um_k99a	id_10um_k99a	id_10um_pcc	id_no_peptide	irf4_id	irf4_tag_count	junb_id	junb_tag_count	jund_id	jund_tag_count	start	tag_count_0_1um_pcc	tag_count_100um_k99a	tag_count_10um_k99a	tag_count_10um_pcc	tag_count_no_peptide
0.0	0.0	chr2	2	0.0	0.0	128415687	0.0	0.0	31431	0.0	0.0	31431.0	33009.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	128415061	0.0	0.0	8.21	8.09	0.0
0.0	0.0	chr7	8	0.0	0.0	28941650	0.0	0.0	31579	0.0	0.0	31579.0	33260.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28941150	0.0	0.0	8.21	8.09	0.0
8370.0	38.3	chr19	21	0.0	0.0	29400631	0.0	0.0	31916	0.0	0.0	31916.0	33889.0	0.0	0.0	0.0	0.0	0.0	64748.0	7.8	29400003	0.0	0.0	8.21	8.09	0.0
0.0	0.0	chr8	10	0.0	0.0	128587520	0.0	0.0	31639	0.0	0.0	31639.0	33364.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	128587020	0.0	0.0	8.21	8.09	0.0
0.0	0.0	chr3	4	0.0	0.0	152932541	0.0	0.0	27866	0.0	0.0	27866.0	28136.0	0.0	33646.0	14.3	0.0	0.0	0.0	0.0	152932041	0.0	0.0	12.3	12.1	0.0
5543.0	51.1	chr12	15	0.0	0.0	35799799	0.0	0.0	24415	0.0	0.0	24415.0	23737.0	0.0	11514.0	35.0	4846.0	80.2	24435.0	29.9	35799103	0.0	0.0	18.2	17.9	0.0
0.0	0.0	chr17	18	0.0	0.0	88018545	0.0	0.0	30137	0.0	0.0	30137.0	31382.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88017893	0.0	0.0	10.0	9.82	0.0
0.0	0.0	chr11	13	0.0	0.0	86751232	0.0	0.0	29967	0.0	0.0	29967.0	31122.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	86750732	0.0	0.0	10.0	9.82	0.0
0.0	0.0	chr2	2	0.0	0.0	34976398	0.0	0.0	28217	0.0	0.0	28217.0	28540.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34975898	0.0	0.0	11.9	11.6	0.0
11213.0	30.0	chr4	5	21152.0	15.7	123026701	0.0	0.0	28253	0.0	0.0	28253.0	28628.0	0.0	48233.0	8.07	0.0	0.0	43646.0	15.9	123026055	0.0	0.0	11.9	11.6	0.0
0.0	0.0	chr17	18	0.0	0.0	52304851	0.0	0.0	28444	0.0	0.0	28444.0	28965.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52304081	0.0	0.0	11.9	11.6	0.0
30263.0	10.2	chr6	7	4289.0	56.6	115824213	0.0	0.0	24592	0.0	0.0	24592.0	24009.0	0.0	20506.0	23.1	0.0	0.0	27397.0	26.9	115823713	0.0	0.0	17.8	17.3	0.0
0.0	0.0	chrX	3	0.0	0.0	162764952	0.0	0.0	32688	0.0	0.0	32688.0	34406.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	162764452	0.0	0.0	7.76	7.51	0.0
0.0	0.0	chr2	2	0.0	0.0	57104020	0.0	0.0	32009	0.0	0.0	32009.0	33987.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57103520	0.0	0.0	7.76	7.51	0.0
0.0	0.0	chr8	10	0.0	0.0	46508984	0.0	0.0	25842	0.0	0.0	25842.0	25807.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46508484	0.0	0.0	15.5	15.0	0.0
0.0	0.0	chr17	18	0.0	0.0	44076464	0.0	0.0	27349	0.0	0.0	27349.0	27998.0	0.0	0.0	0.0	0.0	0.0	39999.0	18.0	44075964	0.0	0.0	13.2	12.7	0.0
0.0	0.0	chr6	7	0.0	0.0	126809139	0.0	0.0	19168	0.0	0.0	20972.0	19168.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	126808389	0.0	0.0	26.5	26.6	0.0
0.0	0.0	chr18	20	0.0	0.0	65691259	0.0	0.0	25245	0.0	0.0	25245.0	25072.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65690759	0.0	0.0	16.9	16.2	0.0
0.0	0.0	chr12	15	0.0	0.0	54957373	0.0	0.0	29079	0.0	0.0	29079.0	30206.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54956873	0.0	0.0	10.9	10.4	0.0
0.0	0.0	chr16	17	0.0	0.0	24160727	0.0	0.0	29145	0.0	0.0	29145.0	30347.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24160227	0.0	0.0	10.9	10.4	0.0
0.0	0.0	chr10	9	0.0	0.0	83645809	0.0	0.0	29042	0.0	0.0	29042.0	30118.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83645309	0.0	0.0	10.9	10.4	0.0
0.0	0.0	chr9	12	0.0	0.0	121317587	0.0	0.0	29028	0.0	0.0	29028.0	30092.0	0.0	28723.0	17.1	0.0	0.0	43259.0	16.1	121317087	0.0	0.0	10.9	10.4	0.0
0.0	0.0	chr8	10	0.0	0.0	18946399	0.0	0.0	30668	0.0	0.0	30668.0	32457.0	0.0	0.0	0.0	0.0	0.0	53348.0	11.6	18945899	0.0	0.0	9.12	8.66	0.0
0.0	0.0	chr16	17	0.0	0.0	90744503	0.0	0.0	30822	0.0	0.0	30822.0	32790.0	0.0	0.0	0.0	0.0	0.0	56633.0	10.5	90743869	0.0	0.0	9.12	8.66	0.0
0.0	0.0	chr11	13	0.0	0.0	83605979	0.0	0.0	32920	0.0	0.0	32920.0	34583.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83605479	0.0	0.0	7.3	6.93	0.0
0.0	0.0	chr4	5	0.0	0.0	133733334	0.0	0.0	27473	0.0	0.0	27473.0	28156.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	133732834	0.0	0.0	12.8	12.1	0.0
0.0	0.0	chr19	21	0.0	0.0	40963280	0.0	0.0	23841	0.0	0.0	24757.0	23841.0	0.0	23976.0	20.3	17508.0	19.2	9033.0	56.2	40962780	0.0	0.0	17.8	17.9	0.0
0.0	0.0	chr11	13	0.0	0.0	63952286	0.0	0.0	28042	0.0	0.0	28042.0	28821.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63951650	0.0	0.0	12.3	11.6	0.0
0.0	0.0	chr11	13	0.0	0.0	78097598	0.0	0.0	29471	0.0	0.0	29471.0	31118.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78097098	0.0	0.0	10.5	9.82	0.0
0.0	0.0	chr16	17	0.0	0.0	23245491	0.0	0.0	29553	0.0	0.0	29553.0	31310.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23244991	0.0	0.0	10.5	9.82	0.0
0.0	0.0	chr1	1	0.0	0.0	82857901	0.0	0.0	29216	0.0	0.0	29216.0	30497.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	82857401	0.0	0.0	10.5	9.82	0.0
0.0	0.0	chr8	10	0.0	0.0	8693781	0.0	0.0	29380	0.0	0.0	29380.0	30900.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8693281	0.0	0.0	10.5	9.82	0.0
0.0	0.0	chr8	10	0.0	0.0	61240151	0.0	0.0	31096	0.0	0.0	31096.0	33325.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61239651	0.0	0.0	8.67	8.09	0.0
0.0	0.0	chr17	18	0.0	0.0	45562727	0.0	0.0	31307	0.0	0.0	31307.0	33816.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45562227	0.0	0.0	8.67	8.09	0.0
15096.0	23.6	chr10	9	0.0	0.0	67065549	0.0	0.0	31147	0.0	0.0	31147.0	33443.0	0.0	25395.0	19.1	0.0	0.0	15758.0	41.2	67065049	0.0	0.0	8.67	8.09	0.0
0.0	0.0	chr2	2	0.0	0.0	49456904	0.0	0.0	30916	0.0	0.0	30916.0	32992.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49456404	0.0	0.0	8.67	8.09	0.0
0.0	0.0	chr18	20	0.0	0.0	83853999	0.0	0.0	31325	0.0	0.0	31325.0	33872.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83853499	0.0	0.0	8.67	8.09	0.0
0.0	0.0	chr3	4	0.0	0.0	9132697	0.0	0.0	26840	0.0	0.0	26840.0	27521.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9132197	0.0	0.0	13.7	12.7	0.0
4771.0	56.8	chr17	18	10443.0	34.8	57109181	0.0	0.0	27038	0.0	0.0	27038.0	28002.0	0.0	16484.0	27.4	17754.0	18.4	16990.0	39.3	57108681	0.0	0.0	13.7	12.7	0.0
0.0	0.0	chr16	17	0.0	0.0	38110758	0.0	0.0	27025	0.0	0.0	27025.0	27973.0	0.0	0.0	0.0	0.0	0.0	23186.0	31.2	38110258	0.0	0.0	13.7	12.7	0.0
0.0	0.0	chr10	9	0.0	0.0	21101446	0.0	0.0	29914	0.0	0.0	29914.0	31841.0	0.0	26034.0	18.7	9972.0	45.1	0.0	0.0	21100946	0.0	0.0	10.0	9.24	0.0
0.0	0.0	chr5	6	0.0	0.0	107286697	0.0	0.0	29777	0.0	0.0	29777.0	31662.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	107286059	0.0	0.0	10.0	9.24	0.0
0.0	0.0	chr2	2	0.0	0.0	165892924	0.0	0.0	29694	0.0	0.0	29694.0	31556.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	165892424	0.0	0.0	10.0	9.24	0.0
0.0	0.0	chr14	11	0.0	0.0	16555823	0.0	0.0	30044	0.0	0.0	30044.0	31970.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16555323	0.0	0.0	10.0	9.24	0.0
0.0	0.0	chr11	13	0.0	0.0	49855736	0.0	0.0	20857	0.0	0.0	20857.0	20007.0	0.0	42026.0	10.6	0.0	0.0	33909.0	21.8	49855008	0.0	0.0	26.9	24.8	0.0
0.0	0.0	chr16	17	0.0	0.0	38793415	0.0	0.0	26280	0.0	0.0	26280.0	26855.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38792303	0.0	0.0	15.1	13.9	0.0
0.0	0.0	chr17	18	0.0	0.0	71461242	0.0	0.0	31887	0.0	0.0	31887.0	34336.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71460594	0.0	0.0	8.21	7.51	0.0
0.0	0.0	chr9	12	0.0	0.0	63708250	0.0	0.0	25366	0.0	0.0	25366.0	25835.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63707750	0.0	0.0	16.4	15.0	0.0
3937.0	63.9	chr11	13	0.0	0.0	101618816	0.0	0.0	28718	0.0	0.0	28718.0	30179.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	101618316	0.0	0.0	11.4	10.4	0.0
0.0	0.0	chr4	5	0.0	0.0	62485438	0.0	0.0	28561	0.0	0.0	28561.0	29867.0	0.0	0.0	0.0	12102.0	35.9	0.0	0.0	62484776	0.0	0.0	11.4	10.4	0.0
0.0	0.0	chr10	9	0.0	0.0	75429826	0.0	0.0	28690	0.0	0.0	28690.0	30111.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75429326	0.0	0.0	11.4	10.4	0.0
0.0	0.0	chr5	6	0.0	0.0	64493694	0.0	0.0	28582	0.0	0.0	28582.0	29918.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64493194	0.0	0.0	11.4	10.4	0.0
0.0	0.0	chr4	5	0.0	0.0	108638882	0.0	0.0	26362	0.0	0.0	26362.0	27040.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	108638256	0.0	0.0	14.6	13.3	0.0
0.0	0.0	chr14	11	0.0	0.0	87126648	0.0	0.0	29542	0.0	0.0	29130.0	29542.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	87126148	0.0	0.0	10.9	11.0	0.0
0.0	0.0	chr15	16	0.0	0.0	80072458	0.0	0.0	29567	0.0	0.0	29138.0	29567.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80071958	0.0	0.0	10.9	11.0	0.0
0.0	0.0	chr5	6	0.0	0.0	3887551	0.0	0.0	29193	0.0	0.0	28923.0	29193.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3887051	0.0	0.0	10.9	11.0	0.0
0.0	0.0	chr1	1	0.0	0.0	127795719	0.0	0.0	29053	0.0	0.0	28843.0	29053.0	0.0	0.0	0.0	0.0	0.0	72085.0	5.11	127795219	0.0	0.0	10.9	11.0	0.0
0.0	0.0	chr17	18	0.0	0.0	43140532	0.0	0.0	29614	0.0	0.0	29163.0	29614.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43140032	0.0	0.0	10.9	11.0	0.0
0.0	0.0	chr17	18	0.0	0.0	30419877	0.0	0.0	29610	0.0	0.0	29157.0	29610.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30419377	0.0	0.0	10.9	11.0	0.0
0.0	0.0	chr5	6	0.0	0.0	134607553	0.0	0.0	30278	0.0	0.0	30278.0	32359.0	0.0	0.0	0.0	0.0	0.0	23803.0	30.4	134607053	0.0	0.0	9.58	8.66	0.0
0.0	0.0	chr9	12	0.0	0.0	66624208	0.0	0.0	30352	0.0	0.0	30352.0	32509.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66623708	0.0	0.0	9.58	8.66	0.0
0.0	0.0	chr18	20	0.0	0.0	54062093	0.0	0.0	30478	0.0	0.0	30478.0	32836.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54061593	0.0	0.0	9.58	8.66	0.0
0.0	0.0	chr8	10	0.0	0.0	22787746	0.0	0.0	23931	0.0	0.0	23931.0	24044.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22787246	0.0	0.0	19.2	17.3	0.0
0.0	0.0	chr4	5	0.0	0.0	116562481	0.0	0.0	28914	0.0	0.0	28914.0	30691.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	116561981	0.0	0.0	10.9	9.82	0.0
0.0	0.0	chr18	20	0.0	0.0	9400538	0.0	0.0	26776	0.0	0.0	26776.0	28009.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9400038	0.0	0.0	14.1	12.7	0.0
0.0	0.0	chr10	9	0.0	0.0	126502773	0.0	0.0	26676	0.0	0.0	26676.0	27829.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	126502273	0.0	0.0	14.1	12.7	0.0
0.0	0.0	chr5	6	0.0	0.0	62821109	0.0	0.0	25532	0.0	0.0	25532.0	26203.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62820459	0.0	0.0	16.0	14.4	0.0
0.0	0.0	chr17	18	0.0	0.0	25971416	0.0	0.0	28145	0.0	0.0	28145.0	29607.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25970768	0.0	0.0	12.3	11.0	0.0
0.0	0.0	chr11	13	0.0	0.0	70786676	0.0	0.0	32412	0.0	0.0	32412.0	34577.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70786176	0.0	0.0	7.76	6.93	0.0
24389.0	14.7	chr16	17	0.0	0.0	75903741	0.0	0.0	22186	0.0	0.0	22186.0	22025.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75903241	0.0	0.0	23.3	20.8	0.0
0.0	0.0	chr4	5	0.0	0.0	123524103	0.0	0.0	30587	0.0	0.0	30587.0	33131.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	123523603	0.0	0.0	9.12	8.09	0.0
0.0	0.0	chr13	14	0.0	0.0	24561673	0.0	0.0	30754	0.0	0.0	30754.0	33617.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24561173	0.0	0.0	9.12	8.09	0.0
0.0	0.0	chr9	12	0.0	0.0	100360891	0.0	0.0	30691	0.0	0.0	30691.0	33403.0	0.0	0.0	0.0	0.0	0.0	70325.0	5.92	100360223	0.0	0.0	9.12	8.09	0.0
430.0	173.7	chr11	13	7007.0	44.4	109672221	7457.0	10.8	14164	0.0	0.0	14164.0	12551.0	0.0	13641.0	31.4	11970.0	36.8	2315.0	100.1	109670589	0.0	0.0	52.9	46.8	0.0
0.0	0.0	chr12	15	25371.0	8.87	77079647	0.0	0.0	29495	0.0	0.0	29495.0	31925.0	0.0	0.0	0.0	0.0	0.0	22918.0	31.5	77079147	0.0	0.0	10.5	9.24	0.0
21771.0	16.6	chr10	9	0.0	0.0	28682686	0.0	0.0	24646	0.0	0.0	24646.0	25343.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28682186	0.0	0.0	17.8	15.6	0.0
0.0	0.0	chr8	10	0.0	0.0	126626428	0.0	0.0	22513	0.0	0.0	22513.0	22601.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	126625798	0.0	0.0	22.4	19.6	0.0
0.0	0.0	chr13	14	0.0	0.0	28839623	0.0	0.0	22562	0.0	0.0	22562.0	22696.0	0.0	30823.0	15.9	6552.0	65.2	71870.0	5.38	28838997	0.0	0.0	22.4	19.6	0.0
27343.0	12.1	chr4	5	0.0	0.0	126212504	3965.0	17.2	24767	0.0	0.0	25525.0	24767.0	0.0	42404.0	10.4	0.0	0.0	42090.0	16.7	126212004	0.0	0.0	16.0	16.2	0.0
0.0	0.0	chr11	13	0.0	0.0	4992176	0.0	0.0	28353	0.0	0.0	28353.0	30137.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4991676	0.0	0.0	11.9	10.4	0.0
0.0	0.0	chr9	12	0.0	0.0	122139598	0.0	0.0	34555	0.0	0.0	33313.0	34555.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	122139098	0.0	0.0	6.84	6.93	0.0
0.0	0.0	chrX	3	0.0	0.0	42352752	0.0	0.0	31340	0.0	0.0	31340.0	34383.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42352252	0.0	0.0	8.67	7.51	0.0
0.0	0.0	chr5	6	0.0	0.0	75580148	0.0	0.0	31011	0.0	0.0	31011.0	34060.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75579648	0.0	0.0	8.67	7.51	0.0
0.0	0.0	chr9	12	0.0	0.0	45981820	0.0	0.0	29883	0.0	0.0	29883.0	32498.0	0.0	0.0	0.0	0.0	0.0	47073.0	14.3	45981196	0.0	0.0	10.0	8.66	0.0
0.0	0.0	chr10	9	0.0	0.0	95712429	0.0	0.0	29936	0.0	0.0	29936.0	32565.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95711929	0.0	0.0	10.0	8.66	0.0
0.0	0.0	chr14	11	0.0	0.0	86646770	0.0	0.0	30056	0.0	0.0	30056.0	32731.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	86646270	0.0	0.0	10.0	8.66	0.0
0.0	0.0	chr5	6	0.0	0.0	64479060	0.0	0.0	29768	0.0	0.0	29768.0	32334.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64478560	0.0	0.0	10.0	8.66	0.0
19397.0	18.5	chr4	5	0.0	0.0	145354618	9065.0	8.13	18940	0.0	0.0	18940.0	18462.0	0.0	0.0	0.0	0.0	0.0	35316.0	20.7	145353542	0.0	0.0	32.8	28.3	0.0
0.0	0.0	chr1	1	0.0	0.0	133407656	0.0	0.0	28494	0.0	0.0	28494.0	30516.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	133407156	0.0	0.0	11.4	9.82	0.0
26980.0	12.8	chr15	16	0.0	0.0	81330800	0.0	0.0	28770	0.0	0.0	28770.0	31286.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81330300	0.0	0.0	11.4	9.82	0.0
0.0	0.0	chr2	2	0.0	0.0	43761556	0.0	0.0	28514	0.0	0.0	28514.0	30562.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43761056	0.0	0.0	11.4	9.82	0.0
0.0	0.0	chr12	15	0.0	0.0	8348573	0.0	0.0	25917	0.0	0.0	25917.0	27268.0	0.0	0.0	0.0	0.0	0.0	55723.0	10.8	8348073	0.0	0.0	15.5	13.3	0.0
0.0	0.0	chr7	8	0.0	0.0	66417113	0.0	0.0	28979	0.0	0.0	28979.0	31746.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66416459	0.0	0.0	10.9	9.24	0.0
0.0	0.0	chr3	4	0.0	0.0	19301566	0.0	0.0	28886	0.0	0.0	28886.0	31563.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19301066	0.0	0.0	10.9	9.24	0.0
10084.0	33.2	chr18	20	0.0	0.0	67442949	0.0	0.0	25460	0.0	0.0	25460.0	26894.0	0.0	0.0	0.0	0.0	0.0	32568.0	22.9	67442181	0.0	0.0	16.4	13.9	0.0
0.0	0.0	chr1	1	0.0	0.0	160041816	0.0	0.0	25280	0.0	0.0	25280.0	26486.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	160040908	0.0	0.0	16.4	13.9	0.0
0.0	0.0	chr9	12	0.0	0.0	66267317	0.0	0.0	28000	0.0	0.0	28000.0	30074.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66266817	0.0	0.0	12.3	10.4	0.0
0.0	0.0	chr13	14	0.0	0.0	30582979	0.0	0.0	28083	0.0	0.0	28083.0	30236.0	0.0	0.0	0.0	0.0	0.0	27224.0	27.2	30582479	0.0	0.0	12.3	10.4	0.0
0.0	0.0	chr7	8	0.0	0.0	63825579	0.0	0.0	30306	0.0	0.0	30306.0	33272.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63824869	0.0	0.0	9.58	8.09	0.0
0.0	0.0	chr1	1	0.0	0.0	80698988	0.0	0.0	30192	0.0	0.0	30192.0	32921.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80698488	0.0	0.0	9.58	8.09	0.0
0.0	0.0	chr14	11	0.0	0.0	78449698	0.0	0.0	30444	0.0	0.0	30444.0	33696.0	0.0	5241.0	54.2	17157.0	20.0	16646.0	39.8	78449040	0.0	0.0	9.58	8.09	0.0
0.0	0.0	chr11	13	0.0	0.0	21265958	0.0	0.0	23535	0.0	0.0	23535.0	24531.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21265328	0.0	0.0	20.1	16.8	0.0
0.0	0.0	chr12	15	0.0	0.0	85913853	0.0	0.0	26453	0.0	0.0	26453.0	28342.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85913211	0.0	0.0	14.6	12.1	0.0
0.0	0.0	chr18	20	0.0	0.0	57970657	0.0	0.0	22035	0.0	0.0	22035.0	22781.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57970157	0.0	0.0	23.7	19.6	0.0
0.0	0.0	chr12	15	0.0	0.0	99285007	0.0	0.0	23782	0.0	0.0	23782.0	24971.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99284151	0.0	0.0	19.6	16.2	0.0
0.0	0.0	chr9	12	0.0	0.0	117961520	0.0	0.0	28339	0.0	0.0	28339.0	30998.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	117961020	0.0	0.0	11.9	9.82	0.0
0.0	0.0	chr15	16	0.0	0.0	8410946	0.0	0.0	28902	0.0	0.0	28764.0	28902.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8410446	0.0	0.0	11.4	11.6	0.0
0.0	0.0	chr2	2	0.0	0.0	28522127	0.0	0.0	24285	0.0	0.0	24285.0	25618.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28521627	0.0	0.0	18.2	15.0	0.0
0.0	0.0	chr3	4	0.0	0.0	95296530	0.0	0.0	30568	0.0	0.0	30568.0	34014.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95296030	0.0	0.0	9.12	7.51	0.0
0.0	0.0	chr1	1	0.0	0.0	60942463	0.0	0.0	17317	0.0	0.0	17317.0	17100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60941439	0.0	0.0	38.8	31.8	0.0
0.0	0.0	chr11	13	0.0	0.0	20207284	0.0	0.0	27615	0.0	0.0	27615.0	30144.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20206784	0.0	0.0	12.8	10.4	0.0
0.0	0.0	chr7	8	0.0	0.0	29019838	0.0	0.0	28636	0.0	0.0	28636.0	31735.0	0.0	32842.0	14.8	0.0	0.0	0.0	0.0	29019338	0.0	0.0	11.4	9.24	0.0
