Annotation Cluster 1	Enrichment Score: 18.882433060032334
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR002423:Chaperonin Cpn60/TCP-1	9	3.0927835051546393	1.1314427848155002E-11	CCT7, CCT5, TCP1, CCT4, CCT8, CCT2, CCT6A, HSPD1, CCT3	287	14	17763	39.78770532603285	7.003609803213351E-9	7.003609803213351E-9	1.6781787071096232E-8
INTERPRO	IPR017998:Chaperone, tailless complex polypeptide 1	8	2.7491408934707904	3.0024449347593403E-11	CCT7, CCT5, TCP1, CCT4, CCT8, CCT2, CCT6A, CCT3	287	10	17763	49.513588850174216	1.858512033159343E-8	9.292560276819017E-9	4.4532977305777877E-8
INTERPRO	IPR002194:Chaperonin TCP-1, conserved site	8	2.7491408934707904	3.0024449347593403E-11	CCT7, CCT5, TCP1, CCT4, CCT8, CCT2, CCT6A, CCT3	287	10	17763	49.513588850174216	1.858512033159343E-8	9.292560276819017E-9	4.4532977305777877E-8
PIR_SUPERFAMILY	PIRSF002584:molecular chaperone t-complex-type	8	2.7491408934707904	1.517230509227186E-10	CCT7, CCT5, TCP1, CCT4, CCT8, CCT2, CCT6A, CCT3	198	9	8136	36.525252525252526	3.231701517503183E-8	3.231701517503183E-8	1.921289571882312E-7
GOTERM_CC_FAT	GO:0005832~chaperonin-containing T-complex	7	2.405498281786942	2.1910704370774753E-10	CCT7, CCT5, TCP1, CCT4, CCT2, CCT6A, CCT3	226	7	12504	55.32743362831858	4.4478733363106926E-8	8.895746805848148E-9	2.7529746260412935E-7
GOTERM_CC_FAT	GO:0044445~cytosolic part	9	3.0927835051546393	1.6039640872133404E-5	CCT7, CCT5, TCP1, CCT4, RPL7, BAX, CCT2, CCT6A, CCT3	226	63	12504	7.903919089759797	0.003250777952672701	2.170479890256649E-4	0.020151166300352852

Annotation Cluster 3	Enrichment Score: 10.475223554726526
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
SP_PIR_KEYWORDS	isopeptide bond	26	8.934707903780069	2.6024065441157017E-12	ATP5D, HDGF, NFKBIA, NEDD8, NFKB2, UQCRQ, YBX1, RPS3, NPM1, TUBB5, EIF3I, HNRNPC, RPS20, KPNB1, PSMD7, TRP53, SATB1, RAN, SLC3A2, STAT1, PSMA1, HIF1A, PSMA6, NME1, CCT8, IRF1	285	277	17854	5.880093736145418	7.2345684998254E-10	6.576883482267704E-11	3.437128359706776E-9
SP_PIR_KEYWORDS	ubl conjugation	34	11.683848797250858	1.6320859778779632E-11	ATP5D, HDGF, NFKBIA, NFKB1, NFKB2, UQCRQ, YBX1, RPS3, HNRNPM, NPM1, TUBB5, EIF3I, HNRNPC, BHLHE40, RPS20, PSMD7, KPNB1, TRP53, SSRP1, SATB1, AIMP2, RAN, DDB1, NDFIP1, SLC3A2, STAT1, PSMA1, CBLB, CDKN1A, HIF1A, PSMA6, NME1, CCT8, IRF1	285	524	17854	4.064791750368287	4.537191733433588E-9	3.780993296231827E-10	2.1556123552812778E-8
UP_SEQ_FEATURE	cross-link:Glycyl lysine isopeptide (Lys-Gly) (interchain with G-Cter in ubiquitin)	19	6.529209621993128	8.835093703216362E-10	TRP53, ATP5D, RAN, SLC3A2, NFKBIA, NFKB2, UQCRQ, YBX1, RPS3, PSMA1, HIF1A, PSMA6, NME1, CCT8, TUBB5, EIF3I, RPS20, PSMD7, KPNB1	281	168	16021	6.448038468056263	7.094577781918687E-7	7.094577781918687E-7	1.356856949019658E-6

Annotation Cluster 4	Enrichment Score: 7.633774003754102
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_FAT	GO:0005852~eukaryotic translation initiation factor 3 complex	8	2.7491408934707904	4.0838619115875706E-10	EIF3C, EIF3D, EIF3A, EIF3B, EIF3G, EIF3E, EIF3L, EIF3I	226	12	12504	36.88495575221239	8.290239794650489E-8	1.3817066824017843E-8	5.131175817574274E-7
GOTERM_MF_FAT	GO:0008135~translation factor activity, nucleic acid binding	15	5.154639175257731	1.9415589131501196E-9	EIF6, EEF1A1, EEF1B2, EIF5A, ETF1, EIF4G1, EIF3C, EIF3D, EIF3A, EIF3B, EIF3G, EIF4H, EIF3E, EIF3L, EIF3I	238	98	13288	8.545703995884068	7.688570349273505E-7	2.56285743960305E-7	2.704136736753071E-6
SP_PIR_KEYWORDS	Initiation factor	11	3.7800687285223367	1.377621020662715E-8	EIF6, EIF3C, EIF4G1, EIF3D, EIF3A, EIF3B, EIF3G, EIF4H, EIF3E, EIF3L, EIF3I	285	55	17854	12.529122807017544	3.829779120723131E-6	2.553190643350689E-7	1.8195248208119352E-5
GOTERM_MF_FAT	GO:0003743~translation initiation factor activity	11	3.7800687285223367	1.2856956875018634E-7	EIF6, EIF3C, EIF4G1, EIF3D, EIF3A, EIF3B, EIF3G, EIF4H, EIF3E, EIF3L, EIF3I	238	62	13288	9.905665492003253	5.0912256432611436E-5	7.273338192836931E-6	1.7906714395721224E-4
GOTERM_BP_FAT	GO:0006413~translational initiation	8	2.7491408934707904	4.826590028962315E-6	EIF3C, EIF3D, EIF3A, EIF3B, EIF3G, EIF3E, EIF3L, EIF3I	249	38	13588	11.488480236736418	0.0075922363088195555	9.521968785667356E-4	0.00806903134307202

Annotation Cluster 5	Enrichment Score: 6.675131374587268
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
SP_PIR_KEYWORDS	nucleotide-binding	62	21.305841924398624	1.8262309835480822E-10	HSP90AB1, NARS, ATP5B, CCT2, CCT3, HSPH1, LONP1, TUBB5, DDX21, GNL3, ABCE1, GTPBP4, HSP90AA1, GBP5, RAN, SARS, G3BP1, AARS, PIM1, CCT6A, CDK4, HNRNPU, DDX39, NME2, NME1, UBE2M, RUVBL2, GBP2, PRPS1, HDGF, CDC34, KARS, IARS, TAP1, DHX15, ZAP70, LARS, HSPA4, UCK2, HSPA5, HSPA8, HSPA9, MARS, ITK, EEF1A1, TCP1, RAB8B, GARS, EPRS, ATP1A1, CCT7, HSP90B1, CCT5, PSMC5, CCT4, PSMC4, UBA1, PSMC3, PSMC2, CCT8, HSPD1, ATP5A1	285	1631	17854	2.3813783385502383	5.076923126345889E-8	3.905325618447364E-9	2.4120375696767837E-7
SP_PIR_KEYWORDS	atp-binding	53	18.213058419243985	3.710964217826255E-10	HSP90AB1, NARS, ATP5B, CCT2, CCT3, HSPH1, LONP1, DDX21, ABCE1, HSP90AA1, SARS, AARS, G3BP1, PIM1, CCT6A, CDK4, HNRNPU, DDX39, NME2, NME1, UBE2M, RUVBL2, PRPS1, CDC34, KARS, IARS, TAP1, ZAP70, LARS, DHX15, HSPA4, UCK2, HSPA5, HSPA8, HSPA9, MARS, ITK, TCP1, GARS, EPRS, ATP1A1, CCT7, HSP90B1, CCT5, PSMC5, CCT4, PSMC4, PSMC3, UBA1, PSMC2, CCT8, HSPD1, ATP5A1	285	1287	17854	2.5798116113905585	1.0316478715743926E-7	7.368913701455426E-9	4.901341665863868E-7
GOTERM_MF_FAT	GO:0000166~nucleotide binding	75	25.773195876288657	9.792501848676307E-9	HSP90AB1, NARS, ATP5B, CCT2, CCT3, HSPH1, LONP1, TUBB5, DDX21, GNL3, ABCE1, GTPBP4, HSP90AA1, GBP5, RAN, SARS, G3BP1, HNRNPA2B1, AARS, PTBP1, PIM1, IFI47, CCT6A, CDK4, NCL, DDX39, NME2, NME1, UBE2M, RUVBL2, GBP2, PRPS1, FKBP4, HDGF, CDC34, KARS, IARS, HNRNPM, EIF3B, IGTP, EIF3G, TAP1, DHX15, ZAP70, LARS, HSPA4, HNRNPC, UCK2, HSPA5, HSPA8, HSPA9, HNRNPAB, MARS, TRP53, ITK, EEF1A1, TCP1, RAB8B, GARS, EPRS, ATP1A1, SSB, CCT7, CCT5, HSP90B1, CCT4, PSMC5, PSMC4, UBA1, PSMC3, PSMC2, EIF4H, CCT8, HSPD1, ATP5A1	238	2183	13288	1.9181836729194655	3.877823216758003E-6	9.694572139506974E-7	1.3638660334436281E-5
GOTERM_MF_FAT	GO:0032553~ribonucleotide binding	64	21.993127147766323	5.477105296753492E-8	HSP90AB1, NARS, ATP5B, CCT2, CCT3, HSPH1, LONP1, TUBB5, DDX21, GNL3, ABCE1, GTPBP4, HSP90AA1, GBP5, RAN, SARS, G3BP1, AARS, PIM1, IFI47, CCT6A, CDK4, DDX39, NME2, NME1, UBE2M, RUVBL2, GBP2, PRPS1, FKBP4, CDC34, KARS, IARS, IGTP, TAP1, DHX15, ZAP70, LARS, HSPA4, UCK2, HSPA5, HSPA8, HSPA9, MARS, TRP53, ITK, EEF1A1, TCP1, RAB8B, GARS, EPRS, ATP1A1, CCT7, CCT5, HSP90B1, PSMC5, CCT4, PSMC4, UBA1, PSMC3, PSMC2, CCT8, HSPD1, ATP5A1	238	1796	13288	1.9895566244315095	2.168910233646404E-5	3.6148830576676616E-6	7.628321997410481E-5
GOTERM_MF_FAT	GO:0032555~purine ribonucleotide binding	64	21.993127147766323	5.477105296753492E-8	HSP90AB1, NARS, ATP5B, CCT2, CCT3, HSPH1, LONP1, TUBB5, DDX21, GNL3, ABCE1, GTPBP4, HSP90AA1, GBP5, RAN, SARS, G3BP1, AARS, PIM1, IFI47, CCT6A, CDK4, DDX39, NME2, NME1, UBE2M, RUVBL2, GBP2, PRPS1, FKBP4, CDC34, KARS, IARS, IGTP, TAP1, DHX15, ZAP70, LARS, HSPA4, UCK2, HSPA5, HSPA8, HSPA9, MARS, TRP53, ITK, EEF1A1, TCP1, RAB8B, GARS, EPRS, ATP1A1, CCT7, CCT5, HSP90B1, PSMC5, CCT4, PSMC4, UBA1, PSMC3, PSMC2, CCT8, HSPD1, ATP5A1	238	1796	13288	1.9895566244315095	2.168910233646404E-5	3.6148830576676616E-6	7.628321997410481E-5
GOTERM_MF_FAT	GO:0005524~ATP binding	54	18.556701030927837	2.0313321525129197E-7	HSP90AB1, NARS, ATP5B, CCT2, CCT3, HSPH1, LONP1, DDX21, ABCE1, HSP90AA1, SARS, AARS, G3BP1, PIM1, CCT6A, CDK4, DDX39, NME2, NME1, UBE2M, RUVBL2, PRPS1, FKBP4, CDC34, KARS, IARS, TAP1, ZAP70, LARS, DHX15, HSPA4, UCK2, HSPA5, HSPA8, HSPA9, MARS, TRP53, ITK, TCP1, GARS, EPRS, ATP1A1, CCT7, HSP90B1, CCT5, PSMC5, CCT4, PSMC4, PSMC3, UBA1, PSMC2, CCT8, HSPD1, ATP5A1	238	1443	13288	2.0893446775799718	8.043752613717814E-5	1.0055044623813458E-5	2.8291661483548225E-4
GOTERM_MF_FAT	GO:0017076~purine nucleotide binding	64	21.993127147766323	2.476107027559014E-7	HSP90AB1, NARS, ATP5B, CCT2, CCT3, HSPH1, LONP1, TUBB5, DDX21, GNL3, ABCE1, GTPBP4, HSP90AA1, GBP5, RAN, SARS, G3BP1, AARS, PIM1, IFI47, CCT6A, CDK4, DDX39, NME2, NME1, UBE2M, RUVBL2, GBP2, PRPS1, FKBP4, CDC34, KARS, IARS, IGTP, TAP1, DHX15, ZAP70, LARS, HSPA4, UCK2, HSPA5, HSPA8, HSPA9, MARS, TRP53, ITK, EEF1A1, TCP1, RAB8B, GARS, EPRS, ATP1A1, CCT7, CCT5, HSP90B1, PSMC5, CCT4, PSMC4, UBA1, PSMC3, PSMC2, CCT8, HSPD1, ATP5A1	238	1871	13288	1.909804220993582	9.804904329480113E-5	1.0894812919604036E-5	3.4486315585446903E-4
GOTERM_MF_FAT	GO:0032559~adenyl ribonucleotide binding	54	18.556701030927837	2.9548562298869477E-7	HSP90AB1, NARS, ATP5B, CCT2, CCT3, HSPH1, LONP1, DDX21, ABCE1, HSP90AA1, SARS, AARS, G3BP1, PIM1, CCT6A, CDK4, DDX39, NME2, NME1, UBE2M, RUVBL2, PRPS1, FKBP4, CDC34, KARS, IARS, TAP1, ZAP70, LARS, DHX15, HSPA4, UCK2, HSPA5, HSPA8, HSPA9, MARS, TRP53, ITK, TCP1, GARS, EPRS, ATP1A1, CCT7, HSP90B1, CCT5, PSMC5, CCT4, PSMC4, PSMC3, UBA1, PSMC2, CCT8, HSPD1, ATP5A1	238	1460	13288	2.0650166916081503	1.1700547830884034E-4	1.1701163939226156E-5	4.115414713234955E-4
GOTERM_MF_FAT	GO:0030554~adenyl nucleotide binding	54	18.556701030927837	1.4107644853801822E-6	HSP90AB1, NARS, ATP5B, CCT2, CCT3, HSPH1, LONP1, DDX21, ABCE1, HSP90AA1, SARS, AARS, G3BP1, PIM1, CCT6A, CDK4, DDX39, NME2, NME1, UBE2M, RUVBL2, PRPS1, FKBP4, CDC34, KARS, IARS, TAP1, ZAP70, LARS, DHX15, HSPA4, UCK2, HSPA5, HSPA8, HSPA9, MARS, TRP53, ITK, TCP1, GARS, EPRS, ATP1A1, CCT7, HSP90B1, CCT5, PSMC5, CCT4, PSMC4, PSMC3, UBA1, PSMC2, CCT8, HSPD1, ATP5A1	238	1535	13288	1.9641201105849504	5.585071070767222E-4	4.65541771762501E-5	0.001964846549007415
GOTERM_MF_FAT	GO:0001883~purine nucleoside binding	54	18.556701030927837	1.8236405945430272E-6	HSP90AB1, NARS, ATP5B, CCT2, CCT3, HSPH1, LONP1, DDX21, ABCE1, HSP90AA1, SARS, AARS, G3BP1, PIM1, CCT6A, CDK4, DDX39, NME2, NME1, UBE2M, RUVBL2, PRPS1, FKBP4, CDC34, KARS, IARS, TAP1, ZAP70, LARS, DHX15, HSPA4, UCK2, HSPA5, HSPA8, HSPA9, MARS, TRP53, ITK, TCP1, GARS, EPRS, ATP1A1, CCT7, HSP90B1, CCT5, PSMC5, CCT4, PSMC4, PSMC3, UBA1, PSMC2, CCT8, HSPD1, ATP5A1	238	1548	13288	1.9476255618526481	7.219016374584442E-4	5.554940583751833E-5	0.0025398742337423563
GOTERM_MF_FAT	GO:0001882~nucleoside binding	54	18.556701030927837	2.2156594567582416E-6	HSP90AB1, NARS, ATP5B, CCT2, CCT3, HSPH1, LONP1, DDX21, ABCE1, HSP90AA1, SARS, AARS, G3BP1, PIM1, CCT6A, CDK4, DDX39, NME2, NME1, UBE2M, RUVBL2, PRPS1, FKBP4, CDC34, KARS, IARS, TAP1, ZAP70, LARS, DHX15, HSPA4, UCK2, HSPA5, HSPA8, HSPA9, MARS, TRP53, ITK, TCP1, GARS, EPRS, ATP1A1, CCT7, HSP90B1, CCT5, PSMC5, CCT4, PSMC4, PSMC3, UBA1, PSMC2, CCT8, HSPD1, ATP5A1	238	1558	13288	1.9351247559357505	8.770173122167879E-4	5.849176375027909E-5	0.003085850425921244
UP_SEQ_FEATURE	nucleotide phosphate-binding region:ATP	24	8.24742268041237	0.04692472090575264	ITK, SARS, ATP5B, GARS, PIM1, EPRS, CDK4, HNRNPU, KARS, DDX39, LONP1, PSMC5, PSMC4, UBA1, PSMC3, PSMC2, TAP1, DHX15, ZAP70, DDX21, RUVBL2, ATP5A1, UCK2, PRPS1	281	907	16021	1.5086456857890587	1.0	0.8548031219335022	52.198195306639484

Annotation Cluster 6	Enrichment Score: 6.126947127662983
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
SP_PIR_KEYWORDS	ribonucleoprotein	30	10.309278350515463	2.5533201293210426E-16	RPL14, GAR1, SNRPD3, RPS2, RPS3, HNRNPM, RPL30, MRPL12, RPL7, DKC1, RPL34, PRPF8, PCBP1, HNRNPC, RPL7A, RPS20, HNRNPAB, MRPL52, HNRNPA2B1, RPL26, MRPS6, RRP9, NOP10, RPS8, HNRNPU, PA2G4, RPL41, RPL22, SNRPB, NHP2	285	266	17854	7.065294815987336	6.17284001691587E-14	1.0325074129013956E-14	2.886579864025407E-13
GOTERM_CC_FAT	GO:0005840~ribosome	17	5.841924398625429	3.6984600362425486E-7	MRPL52, RPL14, RPL26, MRPS6, RPS2, RPS8, RPS3, RSL1D1, RPL30, MRPL12, RPL41, RPL7, RPL22, RPL34, NPM1, RPS20, RPL7A	226	192	12504	4.898783185840709	7.507593427569237E-5	5.7752719857528945E-6	4.6469267510618195E-4
GOTERM_MF_FAT	GO:0003735~structural constituent of ribosome	15	5.154639175257731	5.088081832216628E-7	MRPL52, RPL14, RPL26, MRPS6, RPS2, RPS8, RPS3, RSL1D1, RPL30, MRPL12, RPL41, RPL7, RPL22, RPL34, RPS20	238	151	13288	5.546218487394958	2.0146779446517105E-4	1.831693150000646E-5	7.086482838758457E-4
SP_PIR_KEYWORDS	ribosomal protein	15	5.154639175257731	9.539347505526783E-7	MRPL52, RPL14, RPL26, MRPS6, RPS2, RPS8, RPS3, RPL30, MRPL12, RPL41, RPL7, RPL22, RPL34, RPS20, RPL7A	285	177	17854	5.308950341956587	2.65158826317613E-4	1.3957480863746596E-5	0.0012599241549060558
KEGG_PATHWAY	mmu03010:Ribosome	12	4.123711340206185	2.328070835472331E-5	RPL30, RPL41, RPL7, RPL14, RPL22, RPL34, RPL26, RPL7A, RPS20, RPS2, RPS8, RPS3	156	89	5738	4.959377700950735	0.0026040731913657966	8.687789554172598E-4	0.02638733645402569
SP_PIR_KEYWORDS	ribosome	6	2.0618556701030926	2.615490166980343E-5	RPL30, RPL7, RPL22, RPS2, RPS8, RPS3	285	23	17854	16.34233409610984	0.007244786839691764	2.9080401842518366E-4	0.03453917983254895
GOTERM_CC_FAT	GO:0033279~ribosomal subunit	7	2.405498281786942	0.0011729961636518	MRPL52, RPL7, NPM1, RPL26, RPS20, RPS2, RPS3	226	66	12504	5.868061142397425	0.21200062825936106	0.008473112909837432	1.4638580546908475
GOTERM_MF_FAT	GO:0005198~structural molecule activity	18	6.185567010309279	0.00294698651337006	MRPL52, RPL14, RPL26, MRPS6, RPS2, RPS8, MBP, RPS3, RSL1D1, RPL30, MRPL12, RPL41, NUP62, RPL7, RPL22, RPL34, TUBB5, RPS20	238	450	13288	2.2332773109243695	0.6892385247259717	0.04954487615205272	4.027185515285526

Annotation Cluster 7	Enrichment Score: 6.063125305515119
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_FAT	GO:0005730~nucleolus	29	9.965635738831615	1.686371846661609E-12	GAR1, PPAN, DKC1, MAK16, NPM1, EIF3L, DDX21, NSUN2, FTSJ3, GNL3, MARS, TRP53, GTPBP4, EMG1, PNO1, TRIM28, RRP9, NCL, NOP10, NOC2L, RSL1D1, PA2G4, RCC2, NOLC1, NOP58, NOP56, MYBBP1A, WDR43, NHP2	226	310	12504	5.175792178133029	3.423225036769395E-10	8.558065367481049E-11	2.1187718246551412E-9
GOTERM_CC_FAT	GO:0070013~intracellular organelle lumen	52	17.869415807560138	5.17721478444997E-10	EIF6, GAR1, PDIA6, LONP1, DKC1, MAK16, DDX21, MYC, FTSJ3, GNL3, MRPL52, SATB1, GTPBP4, EMG1, MAGOH, HNRNPA2B1, RRP9, CDK4, NCL, NOC2L, RSL1D1, TAF10, PA2G4, HIF1A, C1QBP, RCC2, RUVBL2, WDR43, MYBBP1A, NHP2, MDH2, POLR2F, CALR, PPAN, MRPL12, PRPF8, NPM1, EIF3L, HSPA5, NSUN2, MARS, TRP53, PNO1, TRIM28, NOP10, HSP90B1, ATF4, PSMC5, NOLC1, NOP58, HSPD1, NOP56	226	1133	12504	2.539299689914004	1.0509746561915279E-7	1.5013924326012784E-8	6.504921379324458E-7
GOTERM_CC_FAT	GO:0043233~organelle lumen	52	17.869415807560138	5.682167570153822E-10	EIF6, GAR1, PDIA6, LONP1, DKC1, MAK16, DDX21, MYC, FTSJ3, GNL3, MRPL52, SATB1, GTPBP4, EMG1, MAGOH, HNRNPA2B1, RRP9, CDK4, NCL, NOC2L, RSL1D1, TAF10, PA2G4, HIF1A, C1QBP, RCC2, RUVBL2, WDR43, MYBBP1A, NHP2, MDH2, POLR2F, CALR, PPAN, MRPL12, PRPF8, NPM1, EIF3L, HSPA5, NSUN2, MARS, TRP53, PNO1, TRIM28, NOP10, HSP90B1, ATF4, PSMC5, NOLC1, NOP58, HSPD1, NOP56	226	1136	12504	2.532593792845569	1.1534800514745314E-7	1.4418501392832184E-8	7.139370206132867E-7
GOTERM_CC_FAT	GO:0031974~membrane-enclosed lumen	53	18.213058419243985	5.948795713624861E-10	EIF6, GAR1, PDIA6, LONP1, DKC1, MAK16, DDX21, MYC, FTSJ3, GNL3, MRPL52, SATB1, GTPBP4, EMG1, MAGOH, HNRNPA2B1, RRP9, CDK4, NCL, NOC2L, RSL1D1, TAF10, PA2G4, HIF1A, C1QBP, RCC2, RUVBL2, WDR43, MYBBP1A, NHP2, MDH2, POLR2F, CALR, PPAN, MRPL12, PRPF8, NPM1, CACYBP, EIF3L, HSPA5, NSUN2, MARS, TRP53, PNO1, TRIM28, NOP10, HSP90B1, ATF4, PSMC5, NOLC1, NOP58, HSPD1, NOP56	226	1174	12504	2.497746151874689	1.2076054956011717E-7	1.3417839506146834E-8	7.474375118832199E-7
GOTERM_CC_FAT	GO:0031981~nuclear lumen	42	14.432989690721648	1.5333382641459886E-8	EIF6, POLR2F, GAR1, PPAN, MAK16, DKC1, PRPF8, NPM1, EIF3L, DDX21, NSUN2, MYC, FTSJ3, GNL3, MARS, TRP53, SATB1, GTPBP4, EMG1, MAGOH, PNO1, TRIM28, HNRNPA2B1, RRP9, CDK4, NCL, NOP10, NOC2L, RSL1D1, TAF10, ATF4, PA2G4, PSMC5, HIF1A, RCC2, NOLC1, NOP58, RUVBL2, NOP56, NHP2, MYBBP1A, WDR43	226	883	12504	2.631655959670873	3.112671862481875E-6	2.829705696427709E-7	1.9265654216393813E-5
GOTERM_CC_FAT	GO:0043228~non-membrane-bounded organelle	56	19.243986254295535	2.200887945299121E-4	EIF6, RPL14, GAR1, RPS2, RPS3, DKC1, MAK16, TUBB5, RANBP1, DDX21, MYC, FTSJ3, GNL3, MRPL52, SATB1, GTPBP4, EMG1, MRPS6, RRP9, NCL, NOC2L, RSL1D1, PA2G4, RCC2, RPL41, NME1, WDR43, MYBBP1A, NHP2, BANF1, PPAN, EIF3A, RPL30, MRPL12, RPL7, RPL34, NPM1, EIF3L, RPL7A, RPS20, NSUN2, MARS, TRP53, SSRP1, TCP1, PNO1, TRIM28, RPL26, NOP10, RPS8, NUP62, NOLC1, RPL22, NOP58, IRF4, NOP56	226	1919	12504	1.6145577296434812	0.043699364013248254	0.0018600572194835685	0.2761793136830226
GOTERM_CC_FAT	GO:0043232~intracellular non-membrane-bounded organelle	56	19.243986254295535	2.200887945299121E-4	EIF6, RPL14, GAR1, RPS2, RPS3, DKC1, MAK16, TUBB5, RANBP1, DDX21, MYC, FTSJ3, GNL3, MRPL52, SATB1, GTPBP4, EMG1, MRPS6, RRP9, NCL, NOC2L, RSL1D1, PA2G4, RCC2, RPL41, NME1, WDR43, MYBBP1A, NHP2, BANF1, PPAN, EIF3A, RPL30, MRPL12, RPL7, RPL34, NPM1, EIF3L, RPL7A, RPS20, NSUN2, MARS, TRP53, SSRP1, TCP1, PNO1, TRIM28, RPL26, NOP10, RPS8, NUP62, NOLC1, RPL22, NOP58, IRF4, NOP56	226	1919	12504	1.6145577296434812	0.043699364013248254	0.0018600572194835685	0.2761793136830226
GOTERM_CC_FAT	GO:0016604~nuclear body	9	3.0927835051546393	0.0041385204553660866	NOLC1, DKC1, GAR1, PRPF8, MAGOH, NPM1, NOP10, NHP2, MYC	226	142	12504	3.5066683285554032	0.5690929571148835	0.02518834076915244	5.077214596093704
GOTERM_CC_FAT	GO:0005654~nucleoplasm	21	7.216494845360824	0.005775459394936377	POLR2F, GAR1, MAGOH, HNRNPA2B1, TRIM28, CDK4, NCL, NOP10, TAF10, ATF4, PSMC5, HIF1A, DKC1, NOLC1, PRPF8, NPM1, EIF3L, RUVBL2, MYC, NHP2, GNL3	226	599	12504	1.9396929986555767	0.6914332151654032	0.033036732955375125	7.01911236040389
