# HOMER Peaks
# Peak finding parameters:
# tag directory = /data/mm10/CD4/ChIP/H3K27Ac/AND-CD4TCell-H3K27Ac-1uM-PCC-24h-MNase-Combined
#
# total super enhancers = 586
# super enhancer stitching window = 12500
# super enhancer slope threshold = 1.00
# super enhancer slope moving window = 10
#
# total peaks = 19527
# peak size = 164
# peaks found using tags on both strands
# minimum distance between peaks = 12500
# fragment length = 164
# genome size = 2000000000
# Total tags = 46447053.0
# Total tags in peaks = 18278820.0
# Approximate IP efficiency = 39.35%
# tags per bp = 0.022684
# expected tags per peak = 3.720
# maximum tags considered per bp = 2.0
# effective number of tags used for normalization = 10000000.0
# Individual peaks have been stitched together into variable length regions
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 2.029432e-06
# FDR tag threshold = 16.0
# number of putative peaks = 1033110
#
# input tag directory = /data/mm10/CD4/ChIP/Input/AND-CD4TCell-Input-MNase-Combined/
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 263479
#
# size of region used for local filtering = 10000
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 0
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 1082
#
# cmd = findPeaks /data/mm10/CD4/ChIP/H3K27Ac/AND-CD4TCell-H3K27Ac-1uM-PCC-24h-MNase-Combined -i /data/mm10/CD4/ChIP/Input/AND-CD4TCell-Input-MNase-Combined/ -style super -o /data/mm10/CD4/ChIP/H3K27Ac/AND-CD4TCell-H3K27Ac-1uM-PCC-24h-MNase-Combined_superenhancers.txt -L 0
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	superEnhancer slope	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Clonal Fold Change
chr4-54463	chr4	59150719	59340876	+	2849.0	38.486	16.000000	0.96
chr2-73920	chr2	6538023	6737533	+	2815.7	31.653	16.000000	0.83
chr16-14124	chr16	49834210	50000225	+	2798.4	34.517	26.000000	0.94
chr4-52867	chr4	8689321	8946740	+	2789.2	31.435	16.000000	0.90
chr1-32852	chr1	54740085	54945089	+	2773.5	31.741	24.000000	0.99
chr1-62831	chr1	88539312	88728499	+	2765.6	33.383	17.000000	0.96
chr11-37618	chr11	99068248	99253518	+	2763.5	29.291	24.000000	0.99
chr3-35640	chr3	115658397	115831874	+	2711.6	25.884	19.000000	0.90
chr9-13144	chr9	13414325	13667777	+	2702.1	25.291	33.000000	0.99
chr6-49882	chr6	31070240	31240486	+	2699.9	32.357	17.000000	0.90
chr19-25782	chr19	4051933	4233155	+	2690.8	31.193	17.000000	0.90
chr15-26591	chr15	80485694	80653991	+	2676.9	30.941	22.000000	1.01
chr9-10749	chr9	32815498	33037475	+	2675.8	20.374	36.000000	1.01
chr4-22102	chr4	63823247	63949883	+	2669.4	26.296	26.000000	0.86
chr2-66242	chr2	3634733	3781574	+	2620.2	26.590	17.000000	0.96
chr15-47666	chr15	80674646	80961428	+	2617.8	26.338	16.000000	0.96
chr16-30192	chr16	92608309	92844062	+	2616.9	24.018	18.000000	0.90
chr10-9234	chr10	39358687	39542339	+	2615.0	27.584	38.000000	1.10
chr2-63565	chr2	117283636	117448205	+	2577.5	28.812	18.000000	0.90
chr11-78411	chr11	108074097	108344389	+	2574.0	18.903	16.000000	1.06
chr7-43126	chr7	73470978	73637726	+	2566.1	18.793	19.000000	0.95
chr18-22943	chr18	65297347	65446141	+	2563.1	19.878	17.000000	1.04
chr16-37101	chr16	51988601	52161257	+	2545.1	22.700	16.000000	0.90
chr11-63483	chr11	106601044	106790166	+	2532.9	16.244	18.000000	0.90
chr4-55158	chr4	87815832	88127545	+	2530.7	15.925	16.000000	1.12
chr6-39151	chr6	108407621	108608538	+	2528.8	14.677	20.000000	1.06
chr19-10145	chr19	10715150	10845153	+	2522.8	14.191	29.000000	0.96
chr2-55544	chr2	31024479	31187178	+	2507.5	16.929	19.000000	1.20
chr1-52116	chr1	130987834	131206713	+	2500.5	18.125	19.000000	1.02
chr13-32076	chr13	5702787	5915809	+	2498.5	23.307	18.000000	1.11
chr2-70241	chr2	103565169	103726240	+	2496.5	28.559	17.000000	1.03
chr5-36019	chr5	65822348	65969972	+	2495.9	30.005	20.000000	0.90
chr2-62077	chr2	58090503	58202487	+	2464.9	27.886	18.000000	1.02
chr2-32712	chr2	166584646	166807200	+	2447.0	26.522	26.000000	0.86
chr17-42044	chr17	29339693	29534485	+	2420.2	27.481	16.000000	1.04
chr15-34616	chr15	78422525	78618611	+	2393.5	29.315	19.000000	0.90
chr13-28648	chr13	112342026	112512030	+	2380.6	30.692	20.000000	0.90
chr1-68359	chr1	53746011	53946079	+	2375.4	28.410	16.000000	1.04
chr7-3064	chr7	132656314	132825600	+	2374.8	26.854	56.000000	1.22
chr1-64988	chr1	159968498	160090488	+	2368.3	29.205	17.000000	0.90
chr3-24068	chr3	60467810	60617841	+	2357.6	27.218	23.000000	0.94
chr2-46410	chr2	29606660	29727299	+	2350.5	24.591	21.000000	1.01
chr6-27063	chr6	41504808	41564093	+	2330.3	23.827	24.000000	0.86
chr11-64329	chr11	118129279	118267311	+	2319.8	26.220	18.000000	0.90
chr12-35862	chr12	79599488	79843560	+	2281.9	25.266	18.000000	0.90
chr4-32364	chr4	6724298	6991840	+	2264.5	26.784	21.000000	0.90
chr6-52987	chr6	114767086	114937203	+	2264.1	27.453	17.000000	1.16
chr1-45448	chr1	39895223	40092546	+	2262.5	28.670	20.000000	1.01
chr10-24986	chr10	96516430	96664656	+	2250.6	26.965	25.000000	0.98
chr4-34903	chr4	145177371	145361594	+	2248.6	19.633	21.000000	1.11
chr2-82027	chr2	170104214	170253889	+	2230.7	16.414	16.000000	0.83
chr1-70259	chr1	91969531	92190915	+	2220.4	16.654	16.000000	0.90
chr1-68172	chr1	51995188	52150822	+	2194.4	17.170	16.000000	1.04
chr4-49776	chr4	101146466	101329213	+	2192.0	17.042	17.000000	1.06
chr10-22419	chr10	59878719	60029062	+	2188.9	16.796	26.000000	1.08
chr8-30955	chr8	13548286	13709770	+	2186.7	14.704	19.000000	0.90
chr5-49665	chr5	96848097	97039610	+	2185.2	13.884	17.000000	0.90
chr9-57287	chr9	107249428	107356137	+	2181.1	10.082	16.000000	0.96
chr3-37915	chr3	79089363	79290163	+	2169.9	9.893	18.000000	0.90
chr17-32200	chr17	72889629	73038115	+	2169.0	9.610	19.000000	0.96
chr2-48269	chr2	128275447	128477768	+	2161.1	9.311	21.000000	1.12
chr3-26721	chr3	95623478	95761479	+	2154.6	10.807	22.000000	1.00
chr15-14555	chr15	6519521	6648025	+	2146.7	10.750	29.000000	0.93
chr11-35320	chr11	117240276	117354402	+	2145.1	9.133	25.000000	0.99
chr11-50278	chr11	52224097	52362131	+	2143.3	10.326	20.000000	1.01
chr19-11045	chr19	29342356	29505922	+	2142.6	10.643	28.000000	0.97
chr3-39895	chr3	135556246	135733077	+	2134.0	9.719	18.000000	0.90
chr8-46375	chr8	122893872	123067923	+	2130.2	9.336	16.000000	0.90
chr1-34384	chr1	165763440	165882784	+	2126.6	9.025	24.000000	0.99
chr2-67001	chr2	18849931	19009012	+	2120.1	9.437	17.000000	1.11
chr18-26845	chr18	80579142	80739378	+	2110.6	9.611	16.000000	0.90
chr7-58430	chr7	68182574	68331204	+	2108.6	8.471	16.000000	1.03
chrX-6506	chrX	167019841	167212944	+	2102.4	7.729	21.000000	1.12
chr9-39883	chr9	44953533	45131104	+	2102.4	12.815	19.000000	0.90
chr10-55529	chr10	42816106	42963278	+	2098.6	16.346	16.000000	0.90
chr13-42516	chr13	45812954	45977091	+	2097.1	15.379	16.000000	0.84
chr9-54145	chr9	44478072	44620351	+	2093.9	15.586	16.000000	0.90
chr17-43430	chr17	50016744	50209988	+	2093.6	15.435	16.000000	0.96
chr6-41661	chr6	54698898	54869835	+	2065.9	15.473	19.000000	0.90
chr7-49490	chr7	125527062	125653942	+	2042.7	16.560	18.000000	0.90
chr8-22937	chr8	111521482	111667508	+	2037.8	18.069	23.000000	0.97
chr1-74692	chr1	193123998	193286344	+	2034.7	20.407	16.000000	1.07
chr16-23106	chr16	23217857	23380069	+	2029.3	22.375	20.000000	0.85
chr15-37692	chr15	67085712	67218781	+	2029.1	17.535	18.000000	1.02
chr12-41266	chr12	102577025	102783428	+	2020.2	14.420	17.000000	1.11
chr12-30106	chr12	107116045	107209697	+	2011.5	13.981	20.000000	0.95
chr11-59355	chr11	22779953	22883521	+	1997.2	16.934	18.000000	0.84
chr14-23234	chr14	66178888	66282799	+	1987.6	16.271	21.000000	1.01
chr6-20897	chr6	120009644	120207454	+	1982.8	16.356	28.000000	1.02
chr15-47175	chr15	77783639	77905946	+	1974.3	16.395	16.000000	0.96
chr3-10536	chr3	131106189	131229144	+	1971.5	14.595	35.000000	1.46
chr13-41921	chr13	41321636	41532695	+	1954.5	12.975	16.000000	0.84
chr1-37061	chr1	155027976	155175442	+	1952.2	11.846	23.000000	1.18
chr11-18157	chr11	98438318	98565101	+	1951.6	11.012	34.000000	1.02
chr12-30235	chr12	108600909	108690285	+	1942.5	9.439	20.000000	0.95
chr8-42238	chr8	14931646	15043037	+	1942.3	8.992	16.000000	0.90
chr11-52745	chr11	107328517	107480638	+	1935.7	5.560	20.000000	0.85
chr15-43785	chr15	100598196	100761949	+	1931.4	5.927	17.000000	0.96
chr11-73103	chr11	33991210	34122337	+	1930.6	8.196	16.000000	0.96
chr1-25910	chr1	43442559	43565781	+	1929.6	7.513	27.000000	1.01
chr11-72997	chr11	32530825	32651556	+	1928.9	9.033	16.000000	0.96
chr13-43507	chr13	63168176	63342505	+	1928.2	8.691	16.000000	0.90
chr15-46186	chr15	63976080	64114051	+	1924.1	9.466	16.000000	0.96
chr11-60405	chr11	53735309	53872525	+	1912.8	14.334	18.000000	1.21
chr7-53990	chr7	102200970	102402047	+	1906.9	16.408	17.000000	0.84
chr3-17123	chr3	126589284	126771995	+	1899.5	16.962	28.000000	1.02
chr2-38858	chr2	11602167	11664784	+	1894.5	19.791	23.000000	1.08
chr1-61168	chr1	51448187	51599959	+	1886.6	19.637	17.000000	0.90
chr11-68831	chr11	86562363	86653178	+	1862.7	19.298	17.000000	0.90
chr15-30717	chr15	59507039	59662978	+	1851.9	18.133	20.000000	0.96
chr2-58572	chr2	153197418	153361869	+	1848.6	16.858	19.000000	0.90
chr18-26976	chr18	82464162	82571831	+	1834.4	16.807	16.000000	1.04
chr17-28191	chr17	34069297	34219067	+	1831.1	18.930	20.000000	0.90
chr17-5640	chr17	47484732	47612628	+	1821.3	14.199	41.000000	1.12
chr15-33938	chr15	64133163	64314237	+	1821.0	14.674	19.000000	1.18
chr13-38218	chr13	52777419	52951179	+	1819.7	14.251	17.000000	0.90
chr14-38925	chr14	79468247	79564576	+	1814.9	12.237	16.000000	0.96
chr17-37314	chr17	26465316	26619114	+	1796.9	11.992	17.000000	0.90
chr8-27063	chr8	94337818	94471061	+	1795.4	13.042	21.000000	0.94
chr16-29671	chr16	57420726	57607584	+	1782.3	13.755	18.000000	0.90
chr12-42664	chr12	15879126	16017038	+	1781.0	13.522	16.000000	0.89
chr9-49779	chr9	63628694	63765473	+	1776.4	13.541	17.000000	0.90
chr7-54695	chr7	122285926	122466207	+	1774.3	9.828	17.000000	0.96
chr11-49342	chr11	11496354	11587973	+	1759.5	9.748	20.000000	0.90
chr19-28134	chr19	57052662	57136382	+	1755.8	7.247	17.000000	0.96
chr1-31701	chr1	161653759	161818979	+	1755.6	7.186	25.000000	1.06
chr11-31545	chr11	68417797	68503720	+	1750.7	10.129	26.000000	1.05
chr12-20862	chr12	107908611	108006765	+	1750.3	11.056	24.000000	1.07
chr11-66855	chr11	54917169	55039774	+	1749.3	8.421	17.000000	0.96
chr10-32970	chr10	12709570	12894082	+	1748.0	8.441	21.000000	1.20
chr12-40604	chr12	86786768	86924165	+	1747.0	9.651	17.000000	1.04
chr11-76640	chr11	87685807	87771020	+	1728.4	9.571	16.000000	0.84
chr6-46557	chr6	86522417	86648131	+	1721.9	12.257	18.000000	0.96
chr2-79990	chr2	132562861	132711345	+	1719.6	13.617	16.000000	0.96
chr1-53948	chr1	183960315	184084692	+	1715.8	13.903	19.000000	1.02
chr18-22469	chr18	49978670	50098441	+	1709.9	14.566	17.000000	0.85
chr10-46851	chr10	96163366	96309732	+	1705.4	12.331	18.000000	1.08
chr15-44560	chr15	27563666	27682056	+	1692.3	11.603	16.000000	0.96
chr14-37626	chr14	60694839	60785374	+	1684.7	11.598	16.000000	0.96
chr9-58262	chr9	119964283	120130033	+	1682.1	11.472	16.000000	1.04
chr10-51914	chr10	93242115	93376606	+	1678.0	10.946	17.000000	0.90
chr15-38878	chr15	86000212	86125788	+	1670.0	10.557	18.000000	0.90
chr17-38297	chr17	35162687	35264665	+	1666.9	7.896	17.000000	0.84
chr4-33282	chr4	62583560	62710197	+	1664.7	8.217	21.000000	1.06
chr15-28131	chr15	60087572	60193584	+	1661.5	9.229	21.000000	0.90
chr10-58064	chr10	93069063	93229209	+	1658.0	8.383	16.000000	0.95
chr3-45100	chr3	21884222	21997223	+	1655.4	7.398	16.000000	0.89
chr9-39992	chr9	45979321	46127089	+	1654.8	7.873	19.000000	1.03
chr9-53824	chr9	41047496	41194394	+	1645.8	9.171	16.000000	0.96
chr5-46725	chr5	140902563	141062891	+	1638.4	8.811	18.000000	1.01
chr5-49819	chr5	100562829	100675196	+	1638.3	8.106	17.000000	1.04
chr14-34450	chr14	74820153	74949655	+	1635.0	12.062	17.000000	0.85
chr7-50657	chr7	16272554	16419524	+	1629.6	12.244	17.000000	0.90
chr11-54504	chr11	34698119	34796082	+	1621.2	11.070	19.000000	0.90
chr1-70160	chr1	91025252	91099110	+	1619.7	11.155	16.000000	0.96
chr9-54311	chr9	45203971	45331586	+	1619.6	11.744	16.000000	0.84
chr8-4086	chr8	117224774	117408177	+	1598.2	13.304	46.000000	1.47
chr10-5917	chr10	7780289	7855754	+	1596.8	12.944	44.000000	1.09
chr2-74741	chr2	22755852	22876140	+	1593.4	11.341	16.000000	1.04
chr1-34370	chr1	165634719	165742240	+	1585.6	11.311	24.000000	1.08
chr19-21255	chr19	53140471	53248463	+	1582.6	11.984	20.000000	1.11
chr15-46755	chr15	73114335	73186996	+	1571.9	7.503	16.000000	0.90
chr8-37932	chr8	22684531	22820011	+	1568.3	10.774	17.000000	0.90
chr8-38404	chr8	36081868	36197515	+	1567.5	10.454	17.000000	0.96
chr14-16927	chr14	73015582	73185108	+	1566.1	9.867	25.000000	0.99
chr15-36161	chr15	25805424	25969614	+	1562.8	9.512	18.000000	0.90
chr4-39305	chr4	40773006	40859423	+	1562.7	7.465	19.000000	1.20
chr2-68012	chr2	32486996	32590181	+	1545.8	7.297	17.000000	0.90
chr13-23356	chr13	101622291	101768938	+	1543.8	7.382	22.000000	0.95
chr2-39590	chr2	35397277	35511755	+	1538.8	7.733	23.000000	1.05
chr3-34814	chr3	93501374	93607925	+	1537.6	7.540	19.000000	0.95
chr2-29129	chr2	43722936	43822791	+	1536.6	8.563	27.000000	1.10
chr19-16140	chr19	29128646	29272313	+	1533.7	5.269	23.000000	0.90
chr6-44199	chr6	136447705	136561940	+	1532.5	5.286	19.000000	1.01
chr3-48339	chr3	105748137	105911271	+	1529.5	4.494	16.000000	0.84
chr11-38468	chr11	4186333	4346543	+	1527.1	4.266	23.000000	0.98
chr11-68436	chr11	79003116	79153262	+	1522.1	4.165	17.000000	0.84
chr14-39367	chr14	121306735	121392596	+	1520.8	4.075	16.000000	0.90
chr7-59381	chr7	83597235	83675774	+	1518.8	5.514	16.000000	1.03
chr1-41481	chr1	36231412	36327826	+	1517.5	5.348	21.000000	0.90
chr7-28449	chr7	80755447	80870125	+	1517.3	4.916	24.000000	0.86
chr1-66895	chr1	13214701	13386392	+	1516.8	4.793	16.000000	1.06
chr4-58540	chr4	149646360	149721868	+	1514.4	5.284	16.000000	0.83
chr2-9370	chr2	167895000	168009996	+	1506.4	5.408	44.000000	1.08
chr8-43903	chr8	72260167	72381891	+	1504.1	5.869	16.000000	0.83
chr10-37694	chr10	77499688	77640271	+	1503.8	6.303	20.000000	0.90
chr6-58834	chr6	108622617	108736282	+	1499.4	6.491	16.000000	0.84
chr1-69672	chr1	85648676	85778672	+	1495.8	6.534	16.000000	1.04
chr6-51741	chr6	87462660	87554457	+	1493.2	5.498	17.000000	0.90
chr19-4609	chr19	5786643	5879455	+	1489.7	6.771	40.000000	1.13
chr9-34499	chr9	96669708	96819110	+	1487.5	6.772	21.000000	0.90
chr5-41582	chr5	134206874	134334829	+	1486.1	5.994	19.000000	1.12
chr2-72351	chr2	158641479	158768844	+	1483.5	5.457	17.000000	0.96
chr15-34930	chr15	81000591	81138678	+	1480.3	5.010	19.000000	0.96
chr4-42874	chr4	11074414	11165332	+	1472.1	5.624	18.000000	1.09
chr1-73478	chr1	171886801	172000736	+	1471.7	6.131	16.000000	1.04
chr2-40025	chr2	73435917	73497725	+	1471.0	6.092	23.000000	0.90
chr16-17872	chr16	32058959	32202850	+	1469.9	6.721	23.000000	0.99
chr10-40911	chr10	60319027	60411735	+	1469.4	6.191	19.000000	1.02
chr12-42316	chr12	3739325	3898384	+	1463.1	5.023	16.000000	0.90
chr12-33059	chr12	100952382	101029665	+	1458.4	5.704	19.000000	1.01
chr2-61593	chr2	34927508	35051711	+	1457.2	5.693	18.000000	1.03
chr7-42940	chr7	66104969	66234790	+	1451.6	5.841	19.000000	0.85
chr1-10535	chr1	87811199	87940742	+	1451.0	6.711	40.000000	0.90
chr9-46269	chr9	108983196	109096006	+	1448.3	6.191	18.000000	1.11
chr19-30174	chr19	34549282	34662387	+	1444.7	5.438	16.000000	1.06
chr5-57377	chr5	122204100	122324665	+	1444.0	6.102	16.000000	0.96
chr2-45468	chr2	173336037	173480409	+	1442.3	5.186	22.000000	1.01
chr17-27316	chr17	7867861	7946150	+	1437.6	5.590	20.000000	0.95
chr12-36086	chr12	82163093	82301937	+	1433.7	5.881	18.000000	0.90
chr1-57920	chr1	136596913	136718326	+	1432.7	5.328	18.000000	0.95
chr11-37828	chr11	106083632	106228083	+	1428.3	5.514	24.000000	0.90
chr17-37936	chr17	31727484	31876157	+	1427.0	5.530	17.000000	1.03
chr11-56434	chr11	83038112	83125260	+	1424.5	5.479	19.000000	1.16
chr7-6510	chr7	117375990	117533759	+	1420.4	7.094	45.000000	1.14
chr11-48697	chr11	116358930	116446056	+	1419.5	7.001	21.000000	1.05
chr6-15810	chr6	125215050	125276552	+	1417.9	7.084	32.000000	1.02
chr19-23889	chr19	8918292	9003307	+	1416.1	7.552	18.000000	0.90
chr9-42892	chr9	14128434	14312925	+	1411.7	9.077	18.000000	0.90
chr4-36863	chr4	102552494	102657497	+	1400.1	10.733	20.000000	0.90
chr11-72520	chr11	21088219	21201818	+	1399.5	11.240	16.000000	0.90
chr17-39007	chr17	51777041	51858150	+	1394.7	11.437	17.000000	0.96
chr3-27005	chr3	103850534	103933929	+	1391.3	12.155	22.000000	1.11
chr11-70585	chr11	109325699	109445998	+	1381.5	11.740	17.000000	0.90
chr11-44795	chr11	115578435	115718156	+	1369.5	9.613	22.000000	0.94
chr8-41378	chr8	124226455	124321430	+	1366.2	10.045	17.000000	0.85
chr12-44099	chr12	55421919	55499099	+	1363.7	9.267	16.000000	0.84
chr4-42441	chr4	155148603	155254233	+	1358.5	9.835	19.000000	0.85
chr9-55221	chr9	61658764	61796743	+	1356.0	8.283	16.000000	1.03
chr9-28277	chr9	56075386	56184370	+	1354.6	5.964	23.000000	1.03
chr13-38793	chr13	73680509	73822389	+	1351.9	5.326	17.000000	0.85
chr12-22524	chr12	100835948	100928721	+	1350.8	4.941	23.000000	1.07
chr7-39058	chr7	58657783	58790744	+	1344.7	4.111	20.000000	1.11
chr8-31712	chr8	61356982	61497579	+	1342.3	3.984	19.000000	1.01
chr14-34554	chr14	75169184	75226913	+	1341.3	3.745	17.000000	1.14
chr4-57044	chr4	129731493	129840176	+	1341.0	3.788	16.000000	1.02
chr11-72840	chr11	30101300	30199560	+	1340.3	3.608	16.000000	0.89
chr10-33817	chr10	44321911	44462923	+	1339.0	2.466	21.000000	0.95
chr5-56255	chr5	107131189	107292843	+	1337.2	3.850	16.000000	0.84
chr10-59620	chr10	122717535	122829249	+	1336.8	4.527	16.000000	1.07
chr10-36358	chr10	21153723	21269339	+	1334.0	4.859	20.000000	0.90
chr2-40298	chr2	93415628	93471345	+	1333.7	4.784	23.000000	1.16
chr18-11500	chr18	70521999	70652745	+	1333.0	4.761	24.000000	0.94
chr12-20705	chr12	102282237	102385296	+	1324.0	5.835	24.000000	1.02
chr12-32513	chr12	84163111	84248405	+	1319.8	5.870	19.000000	1.03
chr5-57644	chr5	124002312	124095707	+	1318.0	5.400	16.000000	0.89
chr2-65391	chr2	165944408	166046817	+	1317.6	5.684	18.000000	0.90
chr3-24792	chr3	101264898	101304541	+	1316.4	6.558	23.000000	0.90
chr16-31698	chr16	24390958	24549063	+	1309.5	5.219	17.000000	0.96
chr16-23767	chr16	45279712	45410439	+	1309.0	4.385	20.000000	0.95
chr19-14016	chr19	34162157	34307428	+	1308.4	5.530	25.000000	0.94
chr8-37543	chr8	3308339	3449719	+	1306.8	5.491	17.000000	0.94
chr14-22666	chr14	40917921	40976129	+	1301.9	6.325	21.000000	1.05
chr5-36790	chr5	107675611	107779913	+	1299.3	4.967	20.000000	0.90
chr1-47323	chr1	128639971	128809476	+	1299.1	5.390	20.000000	1.01
chr10-47798	chr10	127100315	127171295	+	1291.8	6.317	18.000000	1.03
chr5-38605	chr5	23365740	23463888	+	1291.6	6.402	19.000000	0.95
chr6-9105	chr6	70709514	70884599	+	1286.5	5.444	40.000000	0.94
chr1-62319	chr1	80587611	80678766	+	1286.0	5.361	17.000000	0.90
chr7-39922	chr7	89998170	90093781	+	1283.5	5.423	20.000000	1.00
chr10-41579	chr10	80014686	80123454	+	1278.4	4.564	19.000000	1.14
